1231.504,14451,stateEstimate.z,0.024028906598687172
1231.504,14451,stateEstimate.vz,0.00038849172415211797
1231.504,14451,posCtl.targetZ,0.0
1231.504,14451,acc.z,1.000716209411621
1231.504,14451,range.zrange,24.0
1285.494,14501,stateEstimate.z,0.023586980998516083
1285.494,14501,stateEstimate.vz,-0.0023366697132587433
1285.494,14501,posCtl.targetZ,0.0
1285.494,14501,acc.z,0.998968243598938
1285.494,14501,range.zrange,22.0
1330.549,14551,stateEstimate.z,0.0236726775765419
1330.549,14551,stateEstimate.vz,-0.0015153988497331738
1330.549,14551,posCtl.targetZ,0.0
1330.549,14551,acc.z,1.0012638568878174
1330.549,14551,range.zrange,24.0
1380.65,14601,stateEstimate.z,0.024983389303088188
1380.65,14601,stateEstimate.vz,0.00698291277512908
1380.65,14601,posCtl.targetZ,0.0
1380.65,14601,acc.z,1.0002555847167969
1380.65,14601,range.zrange,27.0
1429.728,14651,stateEstimate.z,0.02482883632183075
1429.728,14651,stateEstimate.vz,0.0042621842585504055
1429.728,14651,posCtl.targetZ,0.0
1429.728,14651,acc.z,1.0007392168045044
1429.728,14651,range.zrange,24.0
1480.485,14701,stateEstimate.z,0.02420319989323616
1480.485,14701,stateEstimate.vz,0.0005810707225464284
1480.485,14701,posCtl.targetZ,0.0
1480.485,14701,acc.z,1.0010696649551392
1480.485,14701,range.zrange,23.0
1530.055,14751,stateEstimate.z,0.0241389237344265
1530.055,14751,stateEstimate.vz,0.0005238143494352698
1530.055,14751,posCtl.targetZ,0.0
1530.055,14751,acc.z,1.0007967948913574
1530.055,14751,range.zrange,24.0
1580.715,14801,stateEstimate.z,0.023646660149097443
1580.715,14801,stateEstimate.vz,-0.0017266717040911317
1580.715,14801,posCtl.targetZ,0.0
1580.715,14801,acc.z,1.0000932216644287
1580.715,14801,range.zrange,23.0
1630.758,14851,stateEstimate.z,0.024279607459902763
1630.758,14851,stateEstimate.vz,0.0015488768694922328
1630.758,14851,posCtl.targetZ,0.0
1630.758,14851,acc.z,1.0019276142120361
1630.758,14851,range.zrange,25.0
1688.299,14901,stateEstimate.z,0.025256594642996788
1688.299,14901,stateEstimate.vz,0.005756859201937914
1688.299,14901,posCtl.targetZ,0.0
1688.299,14901,acc.z,1.0018521547317505
1688.299,14901,range.zrange,25.0
1735.577,14951,stateEstimate.z,0.024448296055197716
1735.577,14951,stateEstimate.vz,0.000317482219543308
1735.577,14951,posCtl.targetZ,0.0
1735.577,14951,acc.z,0.9998505711555481
1735.577,14951,range.zrange,23.0
1780.138,15001,stateEstimate.z,0.023852098733186722
1780.138,15001,stateEstimate.vz,-0.002749302890151739
1780.138,15001,posCtl.targetZ,0.0
1780.138,15001,acc.z,0.9986841678619385
1780.138,15001,range.zrange,23.0
1830.955,15051,stateEstimate.z,0.02512386254966259
1830.955,15051,stateEstimate.vz,0.004150998312979937
1830.955,15051,posCtl.targetZ,0.0
1830.955,15051,acc.z,1.0023306608200073
1830.955,15051,range.zrange,27.0
1879.977,15101,stateEstimate.z,0.02568323351442814
1879.977,15101,stateEstimate.vz,0.006088718306273222
1879.977,15101,posCtl.targetZ,0.0
1879.977,15101,acc.z,0.998778223991394
1879.977,15101,range.zrange,26.0
1932.343,15151,stateEstimate.z,0.025649549439549446
1932.343,15151,stateEstimate.vz,0.004038319457322359
1932.343,15151,posCtl.targetZ,0.0
1932.343,15151,acc.z,0.9992380142211914
1932.343,15151,range.zrange,25.0
1980.874,15201,stateEstimate.z,0.024582112208008766
1980.874,15201,stateEstimate.vz,-0.001814876333810389
1980.874,15201,posCtl.targetZ,0.0
1980.874,15201,acc.z,1.0002275705337524
1980.874,15201,range.zrange,23.0
2031.202,15251,stateEstimate.z,0.025636721402406693
2031.202,15251,stateEstimate.vz,0.003305675694718957
2031.202,15251,posCtl.targetZ,0.0
2031.202,15251,acc.z,1.0012116432189941
2031.202,15251,range.zrange,27.0
2080.651,15301,stateEstimate.z,0.023533165454864502
2080.651,15301,stateEstimate.vz,-0.007164085283875465
2080.651,15301,posCtl.targetZ,0.0
2080.651,15301,acc.z,0.9971223473548889
2080.651,15301,range.zrange,21.0
2140.263,15351,stateEstimate.z,0.023455137386918068
2140.263,15351,stateEstimate.vz,-0.0046969009563326836
2140.263,15351,posCtl.targetZ,0.0
2140.263,15351,acc.z,1.0008097887039185
2140.263,15351,range.zrange,25.0
2182.878,15401,stateEstimate.z,0.02352280355989933
2182.878,15401,stateEstimate.vz,-0.002860807813704014
2182.878,15401,posCtl.targetZ,0.0
2182.878,15401,acc.z,1.0008803606033325
2182.878,15401,range.zrange,24.0
2229.496,15451,stateEstimate.z,0.023224137723445892
2229.496,15451,stateEstimate.vz,-0.003106092568486929
2229.496,15451,posCtl.targetZ,0.0
2229.496,15451,acc.z,1.0014859437942505
2229.496,15451,range.zrange,23.0
2279.672,15501,stateEstimate.z,0.023026034235954285
2279.672,15501,stateEstimate.vz,-0.0029248828068375587
2279.672,15501,posCtl.targetZ,0.0
2279.672,15501,acc.z,1.000097632408142
2279.672,15501,range.zrange,23.0
2330.054,15551,stateEstimate.z,0.022502055391669273
2330.054,15551,stateEstimate.vz,-0.004822139162570238
2330.054,15551,posCtl.targetZ,0.0
2330.054,15551,acc.z,1.0012736320495605
2330.054,15551,range.zrange,22.0
2379.554,15601,stateEstimate.z,0.024422867223620415
2379.554,15601,stateEstimate.vz,0.006718659307807684
2379.554,15601,posCtl.targetZ,0.0
2379.554,15601,acc.z,1.0033674240112305
2379.554,15601,range.zrange,27.0
2429.721,15651,stateEstimate.z,0.025007495656609535
2429.721,15651,stateEstimate.vz,0.00858739297837019
2429.721,15651,posCtl.targetZ,0.0
2429.721,15651,acc.z,1.0026953220367432
2429.721,15651,range.zrange,25.0
2480.179,15701,stateEstimate.z,0.024456925690174103
2480.179,15701,stateEstimate.vz,0.0042577944695949554
2480.179,15701,posCtl.targetZ,0.0
2480.179,15701,acc.z,0.9985535740852356
2480.179,15701,range.zrange,23.0
2537.08,15751,stateEstimate.z,0.024569880217313766
2537.08,15751,stateEstimate.vz,0.00332628283649683
2537.08,15751,posCtl.targetZ,0.0
2537.08,15751,acc.z,1.000655174255371
2537.08,15751,range.zrange,24.0
2581.527,15801,stateEstimate.z,0.02484927326440811
2581.527,15801,stateEstimate.vz,0.004217623732984066
2581.527,15801,posCtl.targetZ,0.0
2581.527,15801,acc.z,1.0027896165847778
2581.527,15801,range.zrange,25.0
2629.522,15851,stateEstimate.z,0.023418083786964417
2629.522,15851,stateEstimate.vz,-0.0038060061633586884
2629.522,15851,posCtl.targetZ,0.0
2629.522,15851,acc.z,1.0020184516906738
2629.522,15851,range.zrange,21.0
2679.873,15901,stateEstimate.z,0.024857359007000923
2679.873,15901,stateEstimate.vz,0.005028633400797844
2679.873,15901,posCtl.targetZ,0.0
2679.873,15901,acc.z,1.0034351348876953
2679.873,15901,range.zrange,27.0
2730.857,15951,stateEstimate.z,0.02513520047068596
2730.857,15951,stateEstimate.vz,0.005438771098852158
2730.857,15951,posCtl.targetZ,0.0
2730.857,15951,acc.z,1.0007917881011963
2730.857,15951,range.zrange,25.0
2779.165,16001,stateEstimate.z,6.196205504238605e-07
2779.165,16001,stateEstimate.vz,0.00012394669465720654
2779.165,16001,posCtl.targetZ,0.0
2779.165,16001,acc.z,1.000950574874878
2779.165,16001,range.zrange,27.0
2828.825,16051,stateEstimate.z,0.025014810264110565
2828.825,16051,stateEstimate.vz,0.0002504636941011995
2828.825,16051,posCtl.targetZ,0.0
2828.825,16051,acc.z,1.0025469064712524
2828.825,16051,range.zrange,25.0
2879.327,16101,stateEstimate.z,0.023452825844287872
2879.327,16101,stateEstimate.vz,-0.0010542121017351747
2879.327,16101,posCtl.targetZ,0.0
2879.327,16101,acc.z,1.0015157461166382
2879.327,16101,range.zrange,22.0
2929.136,16151,stateEstimate.z,0.02492430806159973
2929.136,16151,stateEstimate.vz,0.0032463178504258394
2929.136,16151,posCtl.targetZ,0.0
2929.136,16151,acc.z,1.0022222995758057
2929.136,16151,range.zrange,27.0
2994.448,16201,stateEstimate.z,0.024538857862353325
2994.448,16201,stateEstimate.vz,0.0018960119923576713
2994.448,16201,posCtl.targetZ,0.0
2994.448,16201,acc.z,1.0018993616104126
2994.448,16201,range.zrange,25.0
3029.849,16251,stateEstimate.z,0.024802470579743385
3029.849,16251,stateEstimate.vz,0.0030577133875340223
3029.849,16251,posCtl.targetZ,0.0
3029.849,16251,acc.z,1.0027145147323608
3029.849,16251,range.zrange,25.0
3079.891,16301,stateEstimate.z,0.025002555921673775
3079.891,16301,stateEstimate.vz,0.0033618893940001726
3079.891,16301,posCtl.targetZ,0.0
3079.891,16301,acc.z,0.9985565543174744
3079.891,16301,range.zrange,25.0
3129.369,16351,stateEstimate.z,0.025126395747065544
3129.369,16351,stateEstimate.vz,0.0031351123470813036
3129.369,16351,posCtl.targetZ,0.0
3129.369,16351,acc.z,1.0014606714248657
3129.369,16351,range.zrange,25.0
3179.834,16401,stateEstimate.z,0.022586533799767494
3179.834,16401,stateEstimate.vz,-0.009731999598443508
3179.834,16401,posCtl.targetZ,0.0
3179.834,16401,acc.z,1.0003535747528076
3179.834,16401,range.zrange,19.0
3228.868,16451,stateEstimate.z,0.021996470168232918
3228.868,16451,stateEstimate.vz,-0.010199193842709064
3228.868,16451,posCtl.targetZ,0.0
3228.868,16451,acc.z,0.9991005659103394
3228.868,16451,range.zrange,22.0
3278.394,16501,stateEstimate.z,0.02341996505856514
3278.394,16501,stateEstimate.vz,-0.0008322590729221702
3278.394,16501,posCtl.targetZ,0.0
3278.394,16501,acc.z,1.000765323638916
3278.394,16501,range.zrange,26.0
3332.17,16551,stateEstimate.z,0.023691194131970406
3332.17,16551,stateEstimate.vz,0.0011425057891756296
3332.17,16551,posCtl.targetZ,1.0490417707842425e-06
3332.17,16551,acc.z,0.9987674951553345
3332.17,16551,range.zrange,24.0
3385.711,16603,stateEstimate.z,0.024390900507569313
3385.711,16603,stateEstimate.vz,0.004025832284241915
3385.711,16603,posCtl.targetZ,1.0490417707842425e-06
3385.711,16603,acc.z,0.9919114708900452
3385.711,16603,range.zrange,24.0
3429.65,16651,stateEstimate.z,0.023841330781579018
3429.65,16651,stateEstimate.vz,0.0010384516790509224
3429.65,16651,posCtl.targetZ,1.0490417707842425e-06
3429.65,16651,acc.z,1.001108169555664
3429.65,16651,range.zrange,23.0
3478.565,16701,stateEstimate.z,0.022714300081133842
3478.565,16701,stateEstimate.vz,-0.008041922934353352
3478.565,16701,posCtl.targetZ,1.0490417707842425e-06
3478.565,16701,acc.z,0.9909822344779968
3478.565,16701,range.zrange,21.0
3528.733,16751,stateEstimate.z,0.02209961786866188
3528.733,16751,stateEstimate.vz,-0.016348086297512054
3528.733,16751,posCtl.targetZ,0.040047742426395416
3528.733,16751,acc.z,1.0256489515304565
3528.733,16751,range.zrange,22.0
3578.427,16801,stateEstimate.z,0.022379213944077492
3578.427,16801,stateEstimate.vz,-0.009148867800831795
3578.427,16801,posCtl.targetZ,0.040047742426395416
3578.427,16801,acc.z,1.0091259479522705
3578.427,16801,range.zrange,24.0
3628.733,16851,stateEstimate.z,0.023702850565314293
3628.733,16851,stateEstimate.vz,0.001207620371133089
3628.733,16851,posCtl.targetZ,0.040047742426395416
3628.733,16851,acc.z,1.0245063304901123
3628.733,16851,range.zrange,26.0
3679.172,16901,stateEstimate.z,0.02395322360098362
3679.172,16901,stateEstimate.vz,-0.0014267903752624989
3679.172,16901,posCtl.targetZ,0.040047742426395416
3679.172,16901,acc.z,1.0447516441345215
3679.172,16901,range.zrange,24.0
3729.529,16951,stateEstimate.z,0.025553593412041664
3729.529,16951,stateEstimate.vz,0.010575861670076847
3729.529,16951,posCtl.targetZ,0.08011183887720108
3729.529,16951,acc.z,0.98482346534729
3729.529,16951,range.zrange,27.0
3778.768,17001,stateEstimate.z,0.02386697195470333
3778.768,17001,stateEstimate.vz,-4.804076161235571e-05
3778.768,17001,posCtl.targetZ,0.08011183887720108
3778.768,17001,acc.z,1.028746247291565
3778.768,17001,range.zrange,21.0
3836.665,17051,stateEstimate.z,0.023937677964568138
3836.665,17051,stateEstimate.vz,0.016827121376991272
3836.665,17051,posCtl.targetZ,0.08011183887720108
3836.665,17051,acc.z,1.0082521438598633
3836.665,17051,range.zrange,24.0
3878.956,17101,stateEstimate.z,0.021700691431760788
3878.956,17101,stateEstimate.vz,0.005649607628583908
3878.956,17101,posCtl.targetZ,0.08011183887720108
3878.956,17101,acc.z,1.0099130868911743
3878.956,17101,range.zrange,17.0
3929.703,17151,stateEstimate.z,0.018313709646463394
3929.703,17151,stateEstimate.vz,-0.009466958232223988
3929.703,17151,posCtl.targetZ,0.12019886821508408
3929.703,17151,acc.z,1.0428452491760254
3929.703,17151,range.zrange,13.0
3979.294,17201,stateEstimate.z,0.012916883453726768
3979.294,17201,stateEstimate.vz,-0.01301095262169838
3979.294,17201,posCtl.targetZ,0.12019886821508408
3979.294,17201,acc.z,1.0908253192901611
3979.294,17201,range.zrange,9.0
4028.105,17251,stateEstimate.z,0.007952703163027763
4028.105,17251,stateEstimate.vz,0.01104874350130558
4028.105,17251,posCtl.targetZ,0.12019886821508408
4028.105,17251,acc.z,1.1221914291381836
4028.105,17251,range.zrange,5.0
4078.249,17301,stateEstimate.z,0.0071283928118646145
4078.249,17301,stateEstimate.vz,0.058241650462150574
4078.249,17301,posCtl.targetZ,0.12019886821508408
4078.249,17301,acc.z,1.0793899297714233
4078.249,17301,range.zrange,6.0
4128.702,17351,stateEstimate.z,0.01567954383790493
4128.702,17351,stateEstimate.vz,0.11987867206335068
4128.702,17351,posCtl.targetZ,0.16034969687461853
4128.702,17351,acc.z,1.052144169807434
4128.702,17351,range.zrange,18.0
4178.869,17401,stateEstimate.z,0.028076868504285812
4178.869,17401,stateEstimate.vz,0.16870790719985962
4178.869,17401,posCtl.targetZ,0.16034969687461853
4178.869,17401,acc.z,1.0118759870529175
4178.869,17401,range.zrange,27.0
4236.384,17451,stateEstimate.z,0.04598629102110863
4236.384,17451,stateEstimate.vz,0.23144260048866272
4236.384,17451,posCtl.targetZ,0.16034969687461853
4236.384,17451,acc.z,1.0284957885742188
4236.384,17451,range.zrange,55.0
4279.263,17501,stateEstimate.z,0.05854995921254158
4279.263,17501,stateEstimate.vz,0.24284560978412628
4279.263,17501,posCtl.targetZ,0.16034969687461853
4279.263,17501,acc.z,0.9936940670013428
4279.263,17501,range.zrange,59.0
4328.388,17551,stateEstimate.z,0.07192958891391754
4328.388,17551,stateEstimate.vz,0.23015114665031433
4328.388,17551,posCtl.targetZ,0.20044732093811035
4328.388,17551,acc.z,0.9115131497383118
4328.388,17551,range.zrange,73.0
4378.041,17601,stateEstimate.z,0.08241698145866394
4378.041,17601,stateEstimate.vz,0.18621791899204254
4378.041,17601,posCtl.targetZ,0.20044732093811035
4378.041,17601,acc.z,0.9154732823371887
4378.041,17601,range.zrange,82.0
4428.362,17651,stateEstimate.z,0.08739741891622543
4428.362,17651,stateEstimate.vz,0.13020211458206177
4428.362,17651,posCtl.targetZ,0.20044732093811035
4428.362,17651,acc.z,0.9555703401565552
4428.362,17651,range.zrange,82.0
4478.738,17701,stateEstimate.z,0.092041976749897
4478.738,17701,stateEstimate.vz,0.09582887589931488
4478.738,17701,posCtl.targetZ,0.20044732093811035
4478.738,17701,acc.z,0.9501581192016602
4478.738,17701,range.zrange,89.0
4527.902,17751,stateEstimate.z,0.09694219380617142
4527.902,17751,stateEstimate.vz,0.07823584228754044
4527.902,17751,posCtl.targetZ,0.24074974656105042
4527.902,17751,acc.z,0.9876009821891785
4527.902,17751,range.zrange,96.0
4578.567,17801,stateEstimate.z,0.10054758936166763
4578.567,17801,stateEstimate.vz,0.06982148438692093
4578.567,17801,posCtl.targetZ,0.24074974656105042
4578.567,17801,acc.z,1.0299979448318481
4578.567,17801,range.zrange,98.0
4627.669,17851,stateEstimate.z,0.10424982756376266
4627.669,17851,stateEstimate.vz,0.08469618856906891
4627.669,17851,posCtl.targetZ,0.24074974656105042
4627.669,17851,acc.z,1.0402816534042358
4627.669,17851,range.zrange,101.0
4684.055,17901,stateEstimate.z,0.10886193066835403
4684.055,17901,stateEstimate.vz,0.10259342938661575
4684.055,17901,posCtl.targetZ,0.24074974656105042
4684.055,17901,acc.z,1.0596332550048828
4684.055,17901,range.zrange,107.0
4731.424,17951,stateEstimate.z,0.11328710615634918
4731.424,17951,stateEstimate.vz,0.12211018800735474
4731.424,17951,posCtl.targetZ,0.28082674741744995
4731.424,17951,acc.z,1.0634137392044067
4731.424,17951,range.zrange,110.0
4778.923,18001,stateEstimate.z,0.12096863240003586
4778.923,18001,stateEstimate.vz,0.15035638213157654
4778.923,18001,posCtl.targetZ,0.28082674741744995
4778.923,18001,acc.z,1.0418990850448608
4778.923,18001,range.zrange,121.0
4828.662,18051,stateEstimate.z,0.1291298121213913
4828.662,18051,stateEstimate.vz,0.17407718300819397
4828.662,18051,posCtl.targetZ,0.28082674741744995
4828.662,18051,acc.z,1.0386285781860352
4828.662,18051,range.zrange,126.0
4878.772,18101,stateEstimate.z,0.1346052885055542
4878.772,18101,stateEstimate.vz,0.17895054817199707
4878.772,18101,posCtl.targetZ,0.28082674741744995
4878.772,18101,acc.z,1.0473706722259521
4878.772,18101,range.zrange,126.0
4928.756,18151,stateEstimate.z,0.14219719171524048
4928.756,18151,stateEstimate.vz,0.19206297397613525
4928.756,18151,posCtl.targetZ,0.32089847326278687
4928.756,18151,acc.z,1.0505573749542236
4928.756,18151,range.zrange,136.0
4978.345,18201,stateEstimate.z,0.15002363920211792
4978.345,18201,stateEstimate.vz,0.20230096578598022
4978.345,18201,posCtl.targetZ,0.32089847326278687
4978.345,18201,acc.z,1.0431246757507324
4978.345,18201,range.zrange,141.0
5027.922,18251,stateEstimate.z,0.15939880907535553
5027.922,18251,stateEstimate.vz,0.22437281906604767
5027.922,18251,posCtl.targetZ,0.32089847326278687
5027.922,18251,acc.z,1.0490343570709229
5027.922,18251,range.zrange,149.0
5078.492,18301,stateEstimate.z,0.17042547464370728
5078.492,18301,stateEstimate.vz,0.24514316022396088
5078.492,18301,posCtl.targetZ,0.32089847326278687
5078.492,18301,acc.z,1.0451133251190186
5078.492,18301,range.zrange,160.0
5133.553,18351,stateEstimate.z,0.184453085064888
5133.553,18351,stateEstimate.vz,0.2683894634246826
5133.553,18351,posCtl.targetZ,0.360975980758667
5133.553,18351,acc.z,1.0141366720199585
5133.553,18351,range.zrange,183.0
5177.339,18401,stateEstimate.z,0.1979628950357437
5177.339,18401,stateEstimate.vz,0.2778678834438324
5177.339,18401,posCtl.targetZ,0.360975980758667
5177.339,18401,acc.z,1.0221525430679321
5177.339,18401,range.zrange,195.0
5228.375,18451,stateEstimate.z,0.21297305822372437
5228.375,18451,stateEstimate.vz,0.2967876195907593
5228.375,18451,posCtl.targetZ,0.360975980758667
5228.375,18451,acc.z,0.9983652830123901
5228.375,18451,range.zrange,211.0
5278.222,18501,stateEstimate.z,0.22921162843704224
5278.222,18501,stateEstimate.vz,0.305768758058548
5278.222,18501,posCtl.targetZ,0.360975980758667
5278.222,18501,acc.z,0.9859450459480286
5278.222,18501,range.zrange,225.0
5327.53,18551,stateEstimate.z,0.2455739974975586
5327.53,18551,stateEstimate.vz,0.3071276843547821
5327.53,18551,posCtl.targetZ,0.4005332589149475
5327.53,18551,acc.z,0.9841213226318359
5327.53,18551,range.zrange,241.0
5377.781,18601,stateEstimate.z,0.2609735429286957
5377.781,18601,stateEstimate.vz,0.30790650844573975
5377.781,18601,posCtl.targetZ,0.4005332589149475
5377.781,18601,acc.z,1.0169392824172974
5377.781,18601,range.zrange,252.0
5427.659,18651,stateEstimate.z,0.27487799525260925
5427.659,18651,stateEstimate.vz,0.298973023891449
5427.659,18651,posCtl.targetZ,0.4005332589149475
5427.659,18651,acc.z,0.9817795753479004
5427.659,18651,range.zrange,264.0
5476.889,18701,stateEstimate.z,0.2882450520992279
5476.889,18701,stateEstimate.vz,0.28168582916259766
5476.889,18701,posCtl.targetZ,0.4005332589149475
5476.889,18701,acc.z,0.9888656139373779
5476.889,18701,range.zrange,275.0
5535.88,18752,stateEstimate.z,0.3021247386932373
5535.88,18752,stateEstimate.vz,0.27302223443984985
5535.88,18752,posCtl.targetZ,0.4005332589149475
5535.88,18752,acc.z,0.9534330368041992
5535.88,18752,range.zrange,299.0
5582.517,18801,stateEstimate.z,0.31353744864463806
5582.517,18801,stateEstimate.vz,0.2501620054244995
5582.517,18801,posCtl.targetZ,0.4005332589149475
5582.517,18801,acc.z,0.9663751125335693
5582.517,18801,range.zrange,313.0
5627.44,18851,stateEstimate.z,0.32676437497138977
5627.44,18851,stateEstimate.vz,0.24171005189418793
5627.44,18851,posCtl.targetZ,0.4005332589149475
5627.44,18851,acc.z,0.974323570728302
5627.44,18851,range.zrange,326.0
5678.558,18901,stateEstimate.z,0.3367350399494171
5678.558,18901,stateEstimate.vz,0.21724724769592285
5678.558,18901,posCtl.targetZ,0.4005332589149475
5678.558,18901,acc.z,0.967873752117157
5678.558,18901,range.zrange,332.0
5729.568,18951,stateEstimate.z,0.3488680422306061
5729.568,18951,stateEstimate.vz,0.2110099345445633
5729.568,18951,posCtl.targetZ,0.4005332589149475
5729.568,18951,acc.z,0.9509788751602173
5729.568,18951,range.zrange,347.0
5777.082,19001,stateEstimate.z,0.3598591983318329
5777.082,19001,stateEstimate.vz,0.197577565908432
5777.082,19001,posCtl.targetZ,0.4005332589149475
5777.082,19001,acc.z,0.9662781953811646
5777.082,19001,range.zrange,357.0
5827.662,19051,stateEstimate.z,0.37072598934173584
5827.662,19051,stateEstimate.vz,0.18474586308002472
5827.662,19051,posCtl.targetZ,0.4005332589149475
5827.662,19051,acc.z,0.9604158401489258
5827.662,19051,range.zrange,367.0
5876.86,19101,stateEstimate.z,0.37974175810813904
5876.86,19101,stateEstimate.vz,0.1652160882949829
5876.86,19101,posCtl.targetZ,0.4005332589149475
5876.86,19101,acc.z,0.9479917287826538
5876.86,19101,range.zrange,375.0
5927.383,19151,stateEstimate.z,0.3866848349571228
5927.383,19151,stateEstimate.vz,0.1346244066953659
5927.383,19151,posCtl.targetZ,0.4005332589149475
5927.383,19151,acc.z,0.9695186614990234
5927.383,19151,range.zrange,380.0
5980.013,19201,stateEstimate.z,0.3928830623626709
5980.013,19201,stateEstimate.vz,0.11298437416553497
5980.013,19201,posCtl.targetZ,0.4005332589149475
5980.013,19201,acc.z,0.9522477388381958
5980.013,19201,range.zrange,388.0
6028.029,19251,stateEstimate.z,0.39812782406806946
6028.029,19251,stateEstimate.vz,0.09503527730703354
6028.029,19251,posCtl.targetZ,0.4005332589149475
6028.029,19251,acc.z,0.9604126811027527
6028.029,19251,range.zrange,399.0
6077.966,19301,stateEstimate.z,0.4026033878326416
6077.966,19301,stateEstimate.vz,0.08003509789705276
6077.966,19301,posCtl.targetZ,0.4005332589149475
6077.966,19301,acc.z,0.9772201180458069
6077.966,19301,range.zrange,402.0
6128.317,19351,stateEstimate.z,0.40523743629455566
6128.317,19351,stateEstimate.vz,0.06507491320371628
6128.317,19351,posCtl.targetZ,0.4005332589149475
6128.317,19351,acc.z,0.9915837645530701
6128.317,19351,range.zrange,403.0
6177.315,19401,stateEstimate.z,0.40913262963294983
6177.315,19401,stateEstimate.vz,0.061990316957235336
6177.315,19401,posCtl.targetZ,0.4005332589149475
6177.315,19401,acc.z,0.9803674221038818
6177.315,19401,range.zrange,409.0
6226.848,19451,stateEstimate.z,0.41333314776420593
6226.848,19451,stateEstimate.vz,0.0562601238489151
6226.848,19451,posCtl.targetZ,0.4005332589149475
6226.848,19451,acc.z,1.0228424072265625
6226.848,19451,range.zrange,414.0
6276.529,19501,stateEstimate.z,0.41629600524902344
6276.529,19501,stateEstimate.vz,0.053275469690561295
6276.529,19501,posCtl.targetZ,0.4005332589149475
6276.529,19501,acc.z,0.9799852967262268
6276.529,19501,range.zrange,415.0
6327.234,19551,stateEstimate.z,0.41761791706085205
6327.234,19551,stateEstimate.vz,0.0402391143143177
