975.097,291422,stateEstimate.z,0.02300667203962803
975.097,291422,stateEstimate.vz,-9.796973608899862e-05
975.097,291422,posCtl.targetZ,0.0
975.097,291422,acc.z,1.0011978149414062
975.097,291422,range.zrange,23.0
1024.547,291472,stateEstimate.z,0.020954076200723648
1024.547,291472,stateEstimate.vz,-0.001182385254651308
1024.547,291472,posCtl.targetZ,0.0
1024.547,291472,acc.z,1.0033175945281982
1024.547,291472,range.zrange,19.0
1074.659,291522,stateEstimate.z,0.0217694491147995
1074.659,291522,stateEstimate.vz,0.00185302272439003
1074.659,291522,posCtl.targetZ,0.0
1074.659,291522,acc.z,1.0020726919174194
1074.659,291522,range.zrange,23.0
1123.614,291572,stateEstimate.z,0.020277831703424454
1123.614,291572,stateEstimate.vz,-0.004742917604744434
1123.614,291572,posCtl.targetZ,0.0
1123.614,291572,acc.z,1.0008662939071655
1123.614,291572,range.zrange,18.0
1174.199,291622,stateEstimate.z,0.01949164643883705
1174.199,291622,stateEstimate.vz,-0.0073154522106051445
1174.199,291622,posCtl.targetZ,0.0
1174.199,291622,acc.z,1.0011086463928223
1174.199,291622,range.zrange,19.0
1225.625,291672,stateEstimate.z,0.019930986687541008
1225.625,291672,stateEstimate.vz,-0.0037132410798221827
1225.625,291672,posCtl.targetZ,0.0
1225.625,291672,acc.z,1.0010569095611572
1225.625,291672,range.zrange,21.0
1273.941,291722,stateEstimate.z,0.0203726664185524
1273.941,291722,stateEstimate.vz,-0.0013537324266508222
1273.941,291722,posCtl.targetZ,0.0
1273.941,291722,acc.z,1.002851963043213
1273.941,291722,range.zrange,19.0
1325.756,291772,stateEstimate.z,0.020189544185996056
1325.756,291772,stateEstimate.vz,-0.0014450046001002192
1325.756,291772,posCtl.targetZ,0.0
1325.756,291772,acc.z,0.9995939135551453
1325.756,291772,range.zrange,20.0
1374.133,291822,stateEstimate.z,0.02179589867591858
1374.133,291822,stateEstimate.vz,0.0077643427066504955
1374.133,291822,posCtl.targetZ,0.0
1374.133,291822,acc.z,1.002524733543396
1374.133,291822,range.zrange,24.0
1425.284,291872,stateEstimate.z,0.021743949502706528
1425.284,291872,stateEstimate.vz,0.006050530355423689
1425.284,291872,posCtl.targetZ,0.0
1425.284,291872,acc.z,0.9989981651306152
1425.284,291872,range.zrange,21.0
1473.294,291922,stateEstimate.z,0.023007569834589958
1473.294,291922,stateEstimate.vz,0.01036421861499548
1473.294,291922,posCtl.targetZ,0.0
1473.294,291922,acc.z,0.9954339861869812
1473.294,291922,range.zrange,24.0
1524.355,291972,stateEstimate.z,0.02164904586970806
1524.355,291972,stateEstimate.vz,0.00199732999317348
1524.355,291972,posCtl.targetZ,0.0
1524.355,291972,acc.z,1.0009433031082153
1524.355,291972,range.zrange,19.0
1574.181,292022,stateEstimate.z,0.022914821282029152
1574.181,292022,stateEstimate.vz,0.007791884243488312
1574.181,292022,posCtl.targetZ,0.0
1574.181,292022,acc.z,1.0005412101745605
1574.181,292022,range.zrange,24.0
1623.641,292072,stateEstimate.z,0.02235175110399723
1623.641,292072,stateEstimate.vz,0.004345111548900604
1623.641,292072,posCtl.targetZ,0.0
1623.641,292072,acc.z,1.0013142824172974
1623.641,292072,range.zrange,20.0
1674.007,292122,stateEstimate.z,0.02126486785709858
1674.007,292122,stateEstimate.vz,-0.0013162664836272597
1674.007,292122,posCtl.targetZ,0.0
1674.007,292122,acc.z,0.998416006565094
1674.007,292122,range.zrange,21.0
1724.0,292172,stateEstimate.z,0.02109391801059246
1724.0,292172,stateEstimate.vz,-0.001969023374840617
1724.0,292172,posCtl.targetZ,0.0
1724.0,292172,acc.z,0.9996508359909058
1724.0,292172,range.zrange,21.0
1778.625,292222,stateEstimate.z,0.020543018355965614
1778.625,292222,stateEstimate.vz,-0.0041335951536893845
1778.625,292222,posCtl.targetZ,0.0
1778.625,292222,acc.z,1.0005605220794678
1778.625,292222,range.zrange,20.0
1823.75,292272,stateEstimate.z,0.020629893988370895
1823.75,292272,stateEstimate.vz,-0.0022480690386146307
1823.75,292272,posCtl.targetZ,0.0
1823.75,292272,acc.z,1.0023521184921265
1823.75,292272,range.zrange,21.0
1874.366,292322,stateEstimate.z,0.020738545805215836
1874.366,292322,stateEstimate.vz,-0.00048639101441949606
1874.366,292322,posCtl.targetZ,0.0
1874.366,292322,acc.z,1.0013402700424194
1874.366,292322,range.zrange,21.0
1924.223,292372,stateEstimate.z,0.021824970841407776
1924.223,292372,stateEstimate.vz,0.004994939547032118
1924.223,292372,posCtl.targetZ,0.0
1924.223,292372,acc.z,1.000142216682434
1924.223,292372,range.zrange,23.0
1973.644,292422,stateEstimate.z,0.021659577265381813
1973.644,292422,stateEstimate.vz,0.0033490622881799936
1973.644,292422,posCtl.targetZ,0.0
1973.644,292422,acc.z,0.9992254972457886
1973.644,292422,range.zrange,21.0
2025.202,292472,stateEstimate.z,0.02276110276579857
2025.202,292472,stateEstimate.vz,0.007703959476202726
2025.202,292472,posCtl.targetZ,0.0
2025.202,292472,acc.z,1.0008562803268433
2025.202,292472,range.zrange,23.0
2074.125,292522,stateEstimate.z,0.019997114315629005
2074.125,292522,stateEstimate.vz,-1.3545359252020717e-05
2074.125,292522,posCtl.targetZ,0.0
2074.125,292522,acc.z,0.9992706775665283
2074.125,292522,range.zrange,20.0
2124.403,292572,stateEstimate.z,0.020533563569188118
2124.403,292572,stateEstimate.vz,0.0007455928716808558
2124.403,292572,posCtl.targetZ,0.0
2124.403,292572,acc.z,0.9984239339828491
2124.403,292572,range.zrange,21.0
2174.004,292622,stateEstimate.z,0.020359445363283157
2174.004,292622,stateEstimate.vz,6.452172237914056e-05
2174.004,292622,posCtl.targetZ,0.0
2174.004,292622,acc.z,1.0002706050872803
2174.004,292622,range.zrange,20.0
2225.832,292672,stateEstimate.z,0.021022208034992218
2225.832,292672,stateEstimate.vz,0.002834690734744072
2225.832,292672,posCtl.targetZ,0.0
2225.832,292672,acc.z,0.9998131990432739
2225.832,292672,range.zrange,22.0
2273.689,292722,stateEstimate.z,0.019875595346093178
2273.689,292722,stateEstimate.vz,-0.0032034290488809347
2273.689,292722,posCtl.targetZ,0.0
2273.689,292722,acc.z,1.0011799335479736
2273.689,292722,range.zrange,18.0
2324.55,292772,stateEstimate.z,0.02030767686665058
2324.55,292772,stateEstimate.vz,0.00035432795993983746
2324.55,292772,posCtl.targetZ,0.0
2324.55,292772,acc.z,0.9999350309371948
2324.55,292772,range.zrange,21.0
2373.883,292822,stateEstimate.z,0.020407039672136307
2373.883,292822,stateEstimate.vz,0.000550554774235934
2373.883,292822,posCtl.targetZ,0.0
2373.883,292822,acc.z,1.0008655786514282
2373.883,292822,range.zrange,20.0
2424.298,292872,stateEstimate.z,0.019426411017775536
2424.298,292872,stateEstimate.vz,-0.005102656781673431
2424.298,292872,posCtl.targetZ,0.0
2424.298,292872,acc.z,1.0006093978881836
2424.298,292872,range.zrange,18.0
2473.953,292922,stateEstimate.z,0.020767206326127052
2473.953,292922,stateEstimate.vz,0.0036824792623519897
2473.953,292922,posCtl.targetZ,0.0
2473.953,292922,acc.z,1.000748872756958
2473.953,292922,range.zrange,23.0
2522.846,292972,stateEstimate.z,0.020996494218707085
2522.846,292972,stateEstimate.vz,0.00435441080480814
2522.846,292972,posCtl.targetZ,0.0
2522.846,292972,acc.z,1.0000643730163574
2522.846,292972,range.zrange,21.0
2573.928,293022,stateEstimate.z,0.020741675049066544
2573.928,293022,stateEstimate.vz,0.002354233292862773
2573.928,293022,posCtl.targetZ,0.0
2573.928,293022,acc.z,1.000319242477417
2573.928,293022,range.zrange,20.0
2623.019,293072,stateEstimate.z,0.021849127486348152
2623.019,293072,stateEstimate.vz,0.00786829087883234
2623.019,293072,posCtl.targetZ,0.0
2623.019,293072,acc.z,1.0016813278198242
2623.019,293072,range.zrange,23.0
2674.344,293122,stateEstimate.z,0.022710558027029037
2674.344,293122,stateEstimate.vz,0.010198752395808697
2674.344,293122,posCtl.targetZ,0.0
2674.344,293122,acc.z,1.0005109310150146
2674.344,293122,range.zrange,23.0
2723.34,293172,stateEstimate.z,0.022857321426272392
2723.34,293172,stateEstimate.vz,0.008859957568347454
2723.34,293172,posCtl.targetZ,0.0
2723.34,293172,acc.z,0.9990172982215881
2723.34,293172,range.zrange,21.0
2772.942,293222,stateEstimate.z,0.021872658282518387
2772.942,293222,stateEstimate.vz,0.002096279989928007
2772.942,293222,posCtl.targetZ,0.0
2772.942,293222,acc.z,1.0011284351348877
2772.942,293222,range.zrange,21.0
2823.159,293272,stateEstimate.z,0.02161535806953907
2823.159,293272,stateEstimate.vz,0.0009552994160912931
2823.159,293272,posCtl.targetZ,0.0
2823.159,293272,acc.z,0.9995933771133423
2823.159,293272,range.zrange,21.0
2873.253,293322,stateEstimate.z,0.022230101749300957
2873.253,293322,stateEstimate.vz,0.004181071184575558
2873.253,293322,posCtl.targetZ,0.0
2873.253,293322,acc.z,1.000325083732605
2873.253,293322,range.zrange,23.0
2924.632,293372,stateEstimate.z,0.022725174203515053
2924.632,293372,stateEstimate.vz,0.006012540310621262
2924.632,293372,posCtl.targetZ,0.0
2924.632,293372,acc.z,1.0017213821411133
2924.632,293372,range.zrange,23.0
2973.082,293422,stateEstimate.z,0.023082803934812546
2973.082,293422,stateEstimate.vz,0.0067540318705141544
2973.082,293422,posCtl.targetZ,0.0
2973.082,293422,acc.z,1.0009169578552246
2973.082,293422,range.zrange,23.0
3023.349,293472,stateEstimate.z,0.021969174966216087
3023.349,293472,stateEstimate.vz,-1.3324432075023651e-05
3023.349,293472,posCtl.targetZ,0.0
3023.349,293472,acc.z,0.9993103742599487
3023.349,293472,range.zrange,20.0
3072.736,293522,stateEstimate.z,0.020587632432579994
3072.736,293522,stateEstimate.vz,-0.00605835160240531
3072.736,293522,posCtl.targetZ,9.059905892172537e-07
3072.736,293522,acc.z,0.9916151762008667
3072.736,293522,range.zrange,19.0
3123.695,293572,stateEstimate.z,0.021116286516189575
3123.695,293572,stateEstimate.vz,-0.0008266641525551677
3123.695,293572,posCtl.targetZ,9.059905892172537e-07
3123.695,293572,acc.z,0.9973376989364624
3123.695,293572,range.zrange,22.0
3175.441,293622,stateEstimate.z,0.02184143289923668
3175.441,293622,stateEstimate.vz,0.00235350476577878
3175.441,293622,posCtl.targetZ,9.059905892172537e-07
3175.441,293622,acc.z,1.0332366228103638
3175.441,293622,range.zrange,23.0
3224.478,293672,stateEstimate.z,0.02222159504890442
3224.478,293672,stateEstimate.vz,0.014095564372837543
3224.478,293672,posCtl.targetZ,9.059905892172537e-07
3224.478,293672,acc.z,1.017533540725708
3224.478,293672,range.zrange,22.0
3273.37,293722,stateEstimate.z,0.023706607520580292
3273.37,293722,stateEstimate.vz,0.020900536328554153
3273.37,293722,posCtl.targetZ,0.0400693416595459
3273.37,293722,acc.z,1.0397529602050781
3273.37,293722,range.zrange,24.0
3322.936,293772,stateEstimate.z,0.023804938420653343
3322.936,293772,stateEstimate.vz,0.018109872937202454
3322.936,293772,posCtl.targetZ,0.0400693416595459
3322.936,293772,acc.z,1.0123419761657715
3322.936,293772,range.zrange,22.0
3372.588,293822,stateEstimate.z,0.023392707109451294
3372.588,293822,stateEstimate.vz,0.01127101294696331
3372.588,293822,posCtl.targetZ,0.0400693416595459
3372.588,293822,acc.z,1.0051751136779785
3372.588,293822,range.zrange,21.0
3423.49,293872,stateEstimate.z,0.023876557126641273
3423.49,293872,stateEstimate.vz,0.019630076363682747
3423.49,293872,posCtl.targetZ,0.0400693416595459
3423.49,293872,acc.z,1.0180418491363525
3423.49,293872,range.zrange,23.0
3473.538,293922,stateEstimate.z,0.021038837730884552
3473.538,293922,stateEstimate.vz,0.00854611024260521
3473.538,293922,posCtl.targetZ,0.08010534942150116
3473.538,293922,acc.z,1.0439872741699219
3473.538,293922,range.zrange,17.0
3523.492,293972,stateEstimate.z,0.016281381249427795
3523.492,293972,stateEstimate.vz,-0.013493048958480358
3523.492,293972,posCtl.targetZ,0.08010534942150116
3523.492,293972,acc.z,1.0384083986282349
3523.492,293972,range.zrange,8.0
3573.101,294022,stateEstimate.z,0.011019374243915081
3573.101,294022,stateEstimate.vz,-0.02641991525888443
3573.101,294022,posCtl.targetZ,0.08010534942150116
3573.101,294022,acc.z,1.048677921295166
3573.101,294022,range.zrange,5.0
3624.053,294072,stateEstimate.z,0.007020330987870693
3624.053,294072,stateEstimate.vz,-0.01644231006503105
3624.053,294072,posCtl.targetZ,0.08010534942150116
3624.053,294072,acc.z,1.0661259889602661
3624.053,294072,range.zrange,7.0
3673.891,294122,stateEstimate.z,0.004309685900807381
3673.891,294122,stateEstimate.vz,0.01227137353271246
3673.891,294122,posCtl.targetZ,0.12026991695165634
3673.891,294122,acc.z,1.0780510902404785
3673.891,294122,range.zrange,8.0
3723.524,294172,stateEstimate.z,0.008420602418482304
3723.524,294172,stateEstimate.vz,0.07209422439336777
3723.524,294172,posCtl.targetZ,0.12026991695165634
3723.524,294172,acc.z,1.0629990100860596
3723.524,294172,range.zrange,11.0
3778.323,294222,stateEstimate.z,0.016958016902208328
3778.323,294222,stateEstimate.vz,0.12565451860427856
3778.323,294222,posCtl.targetZ,0.12026991695165634
3778.323,294222,acc.z,1.0539119243621826
3778.323,294222,range.zrange,18.0
3823.889,294272,stateEstimate.z,0.0296210665255785
3823.889,294272,stateEstimate.vz,0.16985443234443665
3823.889,294272,posCtl.targetZ,0.12026991695165634
3823.889,294272,acc.z,1.0124809741973877
3823.889,294272,range.zrange,42.0
3873.093,294322,stateEstimate.z,0.05323191359639168
3873.093,294322,stateEstimate.vz,0.24752400815486908
3873.093,294322,posCtl.targetZ,0.16030697524547577
3873.093,294322,acc.z,0.9805021286010742
3873.093,294322,range.zrange,64.0
3922.32,294372,stateEstimate.z,0.0703933984041214
3922.32,294372,stateEstimate.vz,0.25508710741996765
3922.32,294372,posCtl.targetZ,0.16030697524547577
3922.32,294372,acc.z,0.9213520288467407
3922.32,294372,range.zrange,74.0
3972.609,294422,stateEstimate.z,0.08228153735399246
3972.609,294422,stateEstimate.vz,0.20801445841789246
3972.609,294422,posCtl.targetZ,0.16030697524547577
3972.609,294422,acc.z,0.8928412199020386
3972.609,294422,range.zrange,79.0
4024.089,294472,stateEstimate.z,0.08806950598955154
4024.089,294472,stateEstimate.vz,0.13871034979820251
4024.089,294472,posCtl.targetZ,0.16030697524547577
4024.089,294472,acc.z,0.8777859807014465
4024.089,294472,range.zrange,82.0
4072.996,294522,stateEstimate.z,0.09272497147321701
4072.996,294522,stateEstimate.vz,0.08471998572349548
4072.996,294522,posCtl.targetZ,0.20033612847328186
4072.996,294522,acc.z,0.9082872271537781
4072.996,294522,range.zrange,90.0
4122.378,294572,stateEstimate.z,0.09683869034051895
4122.378,294572,stateEstimate.vz,0.058278705924749374
4122.378,294572,posCtl.targetZ,0.20033612847328186
4122.378,294572,acc.z,0.9857871532440186
4122.378,294572,range.zrange,96.0
4173.256,294622,stateEstimate.z,0.0969468280673027
4173.256,294622,stateEstimate.vz,0.04553290084004402
4173.256,294622,posCtl.targetZ,0.20033612847328186
4173.256,294622,acc.z,1.0084636211395264
4173.256,294622,range.zrange,93.0
4224.209,294672,stateEstimate.z,0.09995242953300476
4224.209,294672,stateEstimate.vz,0.0559500977396965
4224.209,294672,posCtl.targetZ,0.20033612847328186
4224.209,294672,acc.z,1.0457972288131714
4224.209,294672,range.zrange,101.0
4273.906,294722,stateEstimate.z,0.10124266147613525
4273.906,294722,stateEstimate.vz,0.06307622790336609
4273.906,294722,posCtl.targetZ,0.24037523567676544
4273.906,294722,acc.z,1.0462079048156738
4273.906,294722,range.zrange,98.0
4322.028,294772,stateEstimate.z,0.1039033755660057
4322.028,294772,stateEstimate.vz,0.08453548699617386
4322.028,294772,posCtl.targetZ,0.24037523567676544
4322.028,294772,acc.z,1.0663816928863525
4322.028,294772,range.zrange,101.0
4372.915,294822,stateEstimate.z,0.1083160862326622
4372.915,294822,stateEstimate.vz,0.10945014655590057
4372.915,294822,posCtl.targetZ,0.24037523567676544
4372.915,294822,acc.z,1.0505934953689575
4372.915,294822,range.zrange,106.0
4423.829,294872,stateEstimate.z,0.11590506136417389
4423.829,294872,stateEstimate.vz,0.14396947622299194
4423.829,294872,posCtl.targetZ,0.24037523567676544
4423.829,294872,acc.z,1.0507128238677979
4423.829,294872,range.zrange,114.0
4472.747,294922,stateEstimate.z,0.12219776213169098
4472.747,294922,stateEstimate.vz,0.15711642801761627
4472.747,294922,posCtl.targetZ,0.28041180968284607
4472.747,294922,acc.z,1.047743558883667
4472.747,294922,range.zrange,116.0
4524.545,294972,stateEstimate.z,0.12749697268009186
4524.545,294972,stateEstimate.vz,0.16847799718379974
4524.545,294972,posCtl.targetZ,0.28041180968284607
4524.545,294972,acc.z,1.0528103113174438
4524.545,294972,range.zrange,117.0
4572.67,295022,stateEstimate.z,0.13286787271499634
4572.67,295022,stateEstimate.vz,0.17538397014141083
4572.67,295022,posCtl.targetZ,0.28041180968284607
4572.67,295022,acc.z,1.0543948411941528
4572.67,295022,range.zrange,130.0
4622.797,295072,stateEstimate.z,0.1416732221841812
4622.797,295072,stateEstimate.vz,0.19347472488880157
4622.797,295072,posCtl.targetZ,0.28041180968284607
4622.797,295072,acc.z,1.0300757884979248
4622.797,295072,range.zrange,139.0
4672.221,295122,stateEstimate.z,0.15408866107463837
4672.221,295122,stateEstimate.vz,0.22206273674964905
4672.221,295122,posCtl.targetZ,0.3204900622367859
4672.221,295122,acc.z,1.0559650659561157
4672.221,295122,range.zrange,153.0
4723.486,295172,stateEstimate.z,0.16770005226135254
4723.486,295172,stateEstimate.vz,0.26022398471832275
4723.486,295172,posCtl.targetZ,0.3204900622367859
4723.486,295172,acc.z,1.0629172325134277
4723.486,295172,range.zrange,165.0
4774.799,295222,stateEstimate.z,0.18174003064632416
4774.799,295222,stateEstimate.vz,0.2813595235347748
4774.799,295222,posCtl.targetZ,0.3204900622367859
4774.799,295222,acc.z,1.0215990543365479
4774.799,295222,range.zrange,174.0
4822.664,295272,stateEstimate.z,0.19345438480377197
4822.664,295272,stateEstimate.vz,0.2740316390991211
4822.664,295272,posCtl.targetZ,0.3204900622367859
4822.664,295272,acc.z,1.0024497509002686
4822.664,295272,range.zrange,182.0
4871.944,295322,stateEstimate.z,0.20742377638816833
4871.944,295322,stateEstimate.vz,0.2707398235797882
4871.944,295322,posCtl.targetZ,0.36055392026901245
4871.944,295322,acc.z,0.999535322189331
4871.944,295322,range.zrange,197.0
4921.67,295372,stateEstimate.z,0.22177334129810333
4921.67,295372,stateEstimate.vz,0.2772352695465088
4921.67,295372,posCtl.targetZ,0.36055392026901245
4921.67,295372,acc.z,1.0010000467300415
4921.67,295372,range.zrange,223.0
4972.789,295422,stateEstimate.z,0.23772045969963074
4972.789,295422,stateEstimate.vz,0.2925865948200226
4972.789,295422,posCtl.targetZ,0.36055392026901245
4972.789,295422,acc.z,0.9971845149993896
4972.789,295422,range.zrange,237.0
5022.698,295472,stateEstimate.z,0.2542005479335785
5022.698,295472,stateEstimate.vz,0.2987588047981262
5022.698,295472,posCtl.targetZ,0.36055392026901245
5022.698,295472,acc.z,0.9904282093048096
5022.698,295472,range.zrange,254.0
5084.934,295522,stateEstimate.z,0.2680867910385132
5084.934,295522,stateEstimate.vz,0.2888180911540985
5084.934,295522,posCtl.targetZ,0.40034276247024536
5084.934,295522,acc.z,0.9842309355735779
5084.934,295522,range.zrange,261.0
5123.814,295572,stateEstimate.z,0.28106746077537537
5123.814,295572,stateEstimate.vz,0.274736613035202
5123.814,295572,posCtl.targetZ,0.40034276247024536
5123.814,295572,acc.z,0.9879443049430847
5123.814,295572,range.zrange,271.0
5173.447,295622,stateEstimate.z,0.29396384954452515
5173.447,295622,stateEstimate.vz,0.2659243047237396
5173.447,295622,posCtl.targetZ,0.40034276247024536
5173.447,295622,acc.z,0.988511323928833
5173.447,295622,range.zrange,285.0
5224.322,295672,stateEstimate.z,0.30734536051750183
5224.322,295672,stateEstimate.vz,0.25372228026390076
5224.322,295672,posCtl.targetZ,0.40034276247024536
5224.322,295672,acc.z,0.9799729585647583
5224.322,295672,range.zrange,297.0
5271.944,295722,stateEstimate.z,0.3202579617500305
5271.944,295722,stateEstimate.vz,0.2432916760444641
5271.944,295722,posCtl.targetZ,0.40034276247024536
5271.944,295722,acc.z,0.994392454624176
5271.944,295722,range.zrange,311.0
5323.239,295772,stateEstimate.z,0.3332537114620209
5323.239,295772,stateEstimate.vz,0.23703287541866302
5323.239,295772,posCtl.targetZ,0.40034276247024536
5323.239,295772,acc.z,0.9793103933334351
5323.239,295772,range.zrange,332.0
5372.001,295822,stateEstimate.z,0.3449818789958954
5372.001,295822,stateEstimate.vz,0.22401633858680725
5372.001,295822,posCtl.targetZ,0.40034276247024536
5372.001,295822,acc.z,0.9634627103805542
5372.001,295822,range.zrange,343.0
5422.099,295872,stateEstimate.z,0.3541463315486908
5422.099,295872,stateEstimate.vz,0.19631542265415192
5422.099,295872,posCtl.targetZ,0.40034276247024536
5422.099,295872,acc.z,0.9606983065605164
5422.099,295872,range.zrange,348.0
5472.498,295922,stateEstimate.z,0.3621774911880493
5472.498,295922,stateEstimate.vz,0.16883519291877747
5472.498,295922,posCtl.targetZ,0.40034276247024536
5472.498,295922,acc.z,0.9580321311950684
5472.498,295922,range.zrange,357.0
5522.713,295972,stateEstimate.z,0.36804884672164917
5522.713,295972,stateEstimate.vz,0.13682588934898376
5522.713,295972,posCtl.targetZ,0.40034276247024536
5522.713,295972,acc.z,0.9739353060722351
5522.713,295972,range.zrange,361.0
5571.912,296022,stateEstimate.z,0.3756853938102722
5571.912,296022,stateEstimate.vz,0.12596002221107483
5571.912,296022,posCtl.targetZ,0.40034276247024536
5571.912,296022,acc.z,0.966088056564331
5571.912,296022,range.zrange,372.0
5622.768,296072,stateEstimate.z,0.3821035921573639
5622.768,296072,stateEstimate.vz,0.11501464247703552
5622.768,296072,posCtl.targetZ,0.40034276247024536
5622.768,296072,acc.z,0.9999110102653503
5622.768,296072,range.zrange,378.0
5672.749,296122,stateEstimate.z,0.3877808451652527
5672.749,296122,stateEstimate.vz,0.10719966888427734
5672.749,296122,posCtl.targetZ,0.40034276247024536
5672.749,296122,acc.z,0.9771870374679565
5672.749,296122,range.zrange,388.0
5726.229,296172,stateEstimate.z,0.3929104506969452
5726.229,296172,stateEstimate.vz,0.09701529890298843
5726.229,296172,posCtl.targetZ,0.40034276247024536
5726.229,296172,acc.z,0.9672303199768066
5726.229,296172,range.zrange,392.0
5776.751,296222,stateEstimate.z,0.3981647491455078
5776.751,296222,stateEstimate.vz,0.09161614626646042
5776.751,296222,posCtl.targetZ,0.40034276247024536
5776.751,296222,acc.z,0.9851288199424744
5776.751,296222,range.zrange,397.0
5822.648,296272,stateEstimate.z,0.40122535824775696
5822.648,296272,stateEstimate.vz,0.07311783730983734
5822.648,296272,posCtl.targetZ,0.40034276247024536
5822.648,296272,acc.z,0.9708260893821716
5822.648,296272,range.zrange,398.0
5871.833,296322,stateEstimate.z,0.40339919924736023
5871.833,296322,stateEstimate.vz,0.058045390993356705
5871.833,296322,posCtl.targetZ,0.40034276247024536
5871.833,296322,acc.z,1.0016119480133057
5871.833,296322,range.zrange,400.0
5921.436,296372,stateEstimate.z,0.4060913324356079
5921.436,296372,stateEstimate.vz,0.055510614067316055
5921.436,296372,posCtl.targetZ,0.40034276247024536
5921.436,296372,acc.z,1.000470757484436
5921.436,296372,range.zrange,405.0
5971.125,296422,stateEstimate.z,0.4101259410381317
5971.125,296422,stateEstimate.vz,0.05927003547549248
5971.125,296422,posCtl.targetZ,0.40034276247024536
5971.125,296422,acc.z,1.0017554759979248
5971.125,296422,range.zrange,410.0
6022.687,296472,stateEstimate.z,0.4116658568382263
6022.687,296472,stateEstimate.vz,0.04645686596632004
6022.687,296472,posCtl.targetZ,0.40034276247024536
6022.687,296472,acc.z,0.9845906496047974
6022.687,296472,range.zrange,411.0
6072.794,296522,stateEstimate.z,0.4135783016681671
6072.794,296522,stateEstimate.vz,0.04285573214292526
6072.794,296522,posCtl.targetZ,0.40034276247024536
6072.794,296522,acc.z,1.0063531398773193
6072.794,296522,range.zrange,414.0
6121.461,296572,stateEstimate.z,0.4159480333328247
6121.461,296572,stateEstimate.vz,0.04373563826084137
6121.461,296572,posCtl.targetZ,0.40034276247024536
6121.461,296572,acc.z,1.0127813816070557
6121.461,296572,range.zrange,416.0
6172.372,296622,stateEstimate.z,0.41782936453819275
6172.372,296622,stateEstimate.vz,0.04497325047850609
6172.372,296622,posCtl.targetZ,0.40034276247024536
6172.372,296622,acc.z,0.9829344749450684
6172.372,296622,range.zrange,417.0
6221.739,296672,stateEstimate.z,0.4198450744152069
6221.739,296672,stateEstimate.vz,0.04157039895653725
6221.739,296672,posCtl.targetZ,0.40034276247024536
6221.739,296672,acc.z,1.0084655284881592
6221.739,296672,range.zrange,419.0
6271.236,296722,stateEstimate.z,0.4204774498939514
6271.236,296722,stateEstimate.vz,0.03552445024251938
6271.236,296722,posCtl.targetZ,0.40034276247024536
6271.236,296722,acc.z,0.9893987774848938
6271.236,296722,range.zrange,418.0
6322.295,296772,stateEstimate.z,0.4214926064014435
6322.295,296772,stateEstimate.vz,0.027160685509443283
6322.295,296772,posCtl.targetZ,0.40034276247024536
6322.295,296772,acc.z,0.9963068962097168
6322.295,296772,range.zrange,420.0
6372.261,296822,stateEstimate.z,0.42371606826782227
6372.261,296822,stateEstimate.vz,0.029580820351839066
6372.261,296822,posCtl.targetZ,0.40034276247024536
6372.261,296822,acc.z,1.0020720958709717
6372.261,296822,range.zrange,424.0
6421.98,296872,stateEstimate.z,0.42491263151168823
6421.98,296872,stateEstimate.vz,0.025610478594899178
6421.98,296872,posCtl.targetZ,0.40034276247024536
6421.98,296872,acc.z,0.9943350553512573
6421.98,296872,range.zrange,424.0
