975.097,291422,stateEstimate.z,0.02300667203962803
6472.886,296922,stateEstimate.z,0.4257892072200775
6472.886,296922,stateEstimate.vz,0.023908181115984917
6472.886,296922,posCtl.targetZ,0.40034276247024536
6472.886,296922,acc.z,1.0023434162139893
6472.886,296922,range.zrange,425.0
6521.318,296972,stateEstimate.z,0.4287751615047455
6521.318,296972,stateEstimate.vz,0.03321285918354988
6521.318,296972,posCtl.targetZ,0.40034276247024536
6521.318,296972,acc.z,1.012993335723877
6521.318,296972,range.zrange,431.0
6571.364,297022,stateEstimate.z,0.4300740957260132
6571.364,297022,stateEstimate.vz,0.031124942004680634
6571.364,297022,posCtl.targetZ,0.40034276247024536
6571.364,297022,acc.z,0.9999728202819824
6571.364,297022,range.zrange,429.0
6623.311,297072,stateEstimate.z,0.43065422773361206
6623.311,297072,stateEstimate.vz,0.024139251559972763
6623.311,297072,posCtl.targetZ,0.40034276247024536
6623.311,297072,acc.z,1.0133262872695923
6623.311,297072,range.zrange,429.0
6674.713,297122,stateEstimate.z,0.4331384301185608
6674.713,297122,stateEstimate.vz,0.02780182845890522
6674.713,297122,posCtl.targetZ,0.40034276247024536
6674.713,297122,acc.z,1.017798662185669
6674.713,297122,range.zrange,434.0
6721.313,297172,stateEstimate.z,0.43346139788627625
6721.313,297172,stateEstimate.vz,0.020534757524728775
6721.313,297172,posCtl.targetZ,0.40034276247024536
6721.313,297172,acc.z,0.9948022961616516
6721.313,297172,range.zrange,431.0
6771.124,297222,stateEstimate.z,0.4346695840358734
6771.124,297222,stateEstimate.vz,0.016692159697413445
6771.124,297222,posCtl.targetZ,0.40034276247024536
6771.124,297222,acc.z,0.9902368783950806
6771.124,297222,range.zrange,435.0
6822.04,297272,stateEstimate.z,0.43683335185050964
6822.04,297272,stateEstimate.vz,0.020989786833524704
6822.04,297272,posCtl.targetZ,0.40034276247024536
6822.04,297272,acc.z,1.0029428005218506
6822.04,297272,range.zrange,439.0
6870.571,297322,stateEstimate.z,0.4354971945285797
6870.571,297322,stateEstimate.vz,0.0014840355142951012
6870.571,297322,posCtl.targetZ,0.40034276247024536
6870.571,297322,acc.z,0.9802495837211609
6870.571,297322,range.zrange,432.0
6921.327,297372,stateEstimate.z,0.43519583344459534
6921.327,297372,stateEstimate.vz,-0.00445189606398344
6921.327,297372,posCtl.targetZ,0.40034276247024536
6921.327,297372,acc.z,0.99835205078125
6921.327,297372,range.zrange,435.0
6971.928,297422,stateEstimate.z,0.4350125193595886
6971.928,297422,stateEstimate.vz,0.0002256659499835223
6971.928,297422,posCtl.targetZ,0.40034276247024536
6971.928,297422,acc.z,1.021435022354126
6971.928,297422,range.zrange,435.0
7023.3,297472,stateEstimate.z,0.43609461188316345
7023.3,297472,stateEstimate.vz,0.010929279960691929
7023.3,297472,posCtl.targetZ,0.40034276247024536
7023.3,297472,acc.z,0.9926712512969971
7023.3,297472,range.zrange,437.0
7071.826,297522,stateEstimate.z,0.43454569578170776
7071.826,297522,stateEstimate.vz,-0.00012785647413693368
7071.826,297522,posCtl.targetZ,0.40034276247024536
7071.826,297522,acc.z,1.000612735748291
7071.826,297522,range.zrange,432.0
7121.997,297572,stateEstimate.z,0.4333914518356323
7121.997,297572,stateEstimate.vz,-0.0026663951575756073
7121.997,297572,posCtl.targetZ,0.40034276247024536
7121.997,297572,acc.z,0.9975814819335938
7121.997,297572,range.zrange,436.0
7171.614,297622,stateEstimate.z,0.43344420194625854
7171.614,297622,stateEstimate.vz,-0.004542648326605558
7171.614,297622,posCtl.targetZ,0.40034276247024536
7171.614,297622,acc.z,1.0127002000808716
7171.614,297622,range.zrange,432.0
7221.938,297672,stateEstimate.z,0.43436622619628906
7221.938,297672,stateEstimate.vz,0.003293919377028942
7221.938,297672,posCtl.targetZ,0.40034276247024536
7221.938,297672,acc.z,1.0041307210922241
7221.938,297672,range.zrange,436.0
7271.471,297722,stateEstimate.z,0.4348280131816864
7271.471,297722,stateEstimate.vz,0.010199231095612049
7271.471,297722,posCtl.targetZ,0.40034276247024536
7271.471,297722,acc.z,0.9983108639717102
7271.471,297722,range.zrange,435.0
7320.796,297772,stateEstimate.z,0.4365635812282562
7320.796,297772,stateEstimate.vz,0.018300585448741913
7320.796,297772,posCtl.targetZ,0.40034276247024536
7320.796,297772,acc.z,0.994682788848877
7320.796,297772,range.zrange,438.0
7371.029,297822,stateEstimate.z,0.4361840784549713
7371.029,297822,stateEstimate.vz,0.010003949515521526
7371.029,297822,posCtl.targetZ,0.40034276247024536
7371.029,297822,acc.z,0.9998446702957153
7371.029,297822,range.zrange,434.0
7421.478,297872,stateEstimate.z,0.4364636540412903
7421.478,297872,stateEstimate.vz,0.007601493038237095
7421.478,297872,posCtl.targetZ,0.40034276247024536
7421.478,297872,acc.z,0.990398108959198
7421.478,297872,range.zrange,436.0
7472.061,297922,stateEstimate.z,0.4360508620738983
7472.061,297922,stateEstimate.vz,0.0016788626089692116
7472.061,297922,posCtl.targetZ,0.40034276247024536
7472.061,297922,acc.z,0.9998407363891602
7472.061,297922,range.zrange,435.0
7520.758,297972,stateEstimate.z,0.43407925963401794
7520.758,297972,stateEstimate.vz,-0.0062313987873494625
7520.758,297972,posCtl.targetZ,0.40034276247024536
7520.758,297972,acc.z,0.9943061470985413
7520.758,297972,range.zrange,434.0
7573.465,298022,stateEstimate.z,0.43468260765075684
7573.465,298022,stateEstimate.vz,-0.0006833308725617826
7573.465,298022,posCtl.targetZ,0.40034276247024536
7573.465,298022,acc.z,1.0092437267303467
7573.465,298022,range.zrange,436.0
7620.977,298072,stateEstimate.z,0.4347606897354126
7620.977,298072,stateEstimate.vz,-0.0005678653251379728
7620.977,298072,posCtl.targetZ,0.40034276247024536
7620.977,298072,acc.z,1.0210877656936646
7620.977,298072,range.zrange,435.0
7670.676,298122,stateEstimate.z,0.4345853328704834
7670.676,298122,stateEstimate.vz,0.0054670232348144054
7670.676,298122,posCtl.targetZ,0.40034276247024536
7670.676,298122,acc.z,1.0074398517608643
7670.676,298122,range.zrange,434.0
7720.824,298172,stateEstimate.z,0.43677303194999695
7720.824,298172,stateEstimate.vz,0.014154515229165554
7720.824,298172,posCtl.targetZ,0.40034276247024536
7720.824,298172,acc.z,0.9940550327301025
7720.824,298172,range.zrange,439.0
7771.571,298222,stateEstimate.z,0.43739181756973267
7771.571,298222,stateEstimate.vz,0.01383520569652319
7771.571,298222,posCtl.targetZ,0.40034276247024536
7771.571,298222,acc.z,1.0262309312820435
7771.571,298222,range.zrange,437.0
7821.674,298272,stateEstimate.z,0.43743762373924255
7821.674,298272,stateEstimate.vz,0.011724558658897877
7821.674,298272,posCtl.targetZ,0.40034276247024536
7821.674,298272,acc.z,1.0002168416976929
7821.674,298272,range.zrange,436.0
7872.663,298322,stateEstimate.z,0.43897712230682373
7872.663,298322,stateEstimate.vz,0.016787143424153328
7872.663,298322,posCtl.targetZ,0.40034276247024536
7872.663,298322,acc.z,0.9796780347824097
7872.663,298322,range.zrange,441.0
7920.024,298372,stateEstimate.z,0.43897390365600586
7920.024,298372,stateEstimate.vz,0.0036041629500687122
7920.024,298372,posCtl.targetZ,0.40034276247024536
7920.024,298372,acc.z,0.9797655344009399
7920.024,298372,range.zrange,438.0
7971.969,298422,stateEstimate.z,0.4380464553833008
7971.969,298422,stateEstimate.vz,-0.010680954903364182
7971.969,298422,posCtl.targetZ,0.40034276247024536
7971.969,298422,acc.z,0.9813854098320007
7971.969,298422,range.zrange,437.0
8021.139,298472,stateEstimate.z,0.4388429820537567
8021.139,298472,stateEstimate.vz,-0.005844768136739731
8021.139,298472,posCtl.targetZ,0.40034276247024536
8021.139,298472,acc.z,0.9980509281158447
8021.139,298472,range.zrange,441.0
8071.73,298522,stateEstimate.z,0.4383140504360199
8071.73,298522,stateEstimate.vz,-0.004043441265821457
8071.73,298522,posCtl.targetZ,0.40034276247024536
8071.73,298522,acc.z,1.0081171989440918
8071.73,298522,range.zrange,438.0
8120.974,298572,stateEstimate.z,0.4399808943271637
8120.974,298572,stateEstimate.vz,0.008855425752699375
8120.974,298572,posCtl.targetZ,0.40034276247024536
8120.974,298572,acc.z,1.004671335220337
8120.974,298572,range.zrange,442.0
8171.636,298622,stateEstimate.z,0.43941035866737366
8171.636,298622,stateEstimate.vz,0.002181639662012458
8171.636,298622,posCtl.targetZ,0.40034276247024536
8171.636,298622,acc.z,0.9968608617782593
8171.636,298622,range.zrange,438.0
8221.272,298672,stateEstimate.z,0.43841737508773804
8221.272,298672,stateEstimate.vz,-0.00440983148291707
8221.272,298672,posCtl.targetZ,0.40034276247024536
8221.272,298672,acc.z,0.9781539440155029
8221.272,298672,range.zrange,437.0
8270.878,298722,stateEstimate.z,0.4383516311645508
8270.878,298722,stateEstimate.vz,-0.009091868065297604
8270.878,298722,posCtl.targetZ,0.40034276247024536
8270.878,298722,acc.z,0.9829009771347046
8270.878,298722,range.zrange,439.0
8320.579,298772,stateEstimate.z,0.43736547231674194
8320.579,298772,stateEstimate.vz,-0.015362503007054329
8320.579,298772,posCtl.targetZ,0.40034276247024536
8320.579,298772,acc.z,0.9979305267333984
8320.579,298772,range.zrange,437.0
8371.086,298822,stateEstimate.z,0.4370487332344055
8371.086,298822,stateEstimate.vz,-0.012508992105722427
8371.086,298822,posCtl.targetZ,0.40034276247024536
8371.086,298822,acc.z,0.9867640733718872
8371.086,298822,range.zrange,438.0
8420.377,298872,stateEstimate.z,0.4365479052066803
8420.377,298872,stateEstimate.vz,-0.0085716238245368
8420.377,298872,posCtl.targetZ,0.40034276247024536
8420.377,298872,acc.z,1.0220777988433838
8420.377,298872,range.zrange,437.0
8470.396,298922,stateEstimate.z,0.4366731345653534
8470.396,298922,stateEstimate.vz,0.004922098480165005
8470.396,298922,posCtl.targetZ,0.40034276247024536
8470.396,298922,acc.z,1.0166983604431152
8470.396,298922,range.zrange,437.0
8521.011,298972,stateEstimate.z,0.4368235170841217
8521.011,298972,stateEstimate.vz,0.011813085526227951
8521.011,298972,posCtl.targetZ,0.40034276247024536
8521.011,298972,acc.z,1.0212461948394775
8521.011,298972,range.zrange,436.0
8570.725,299022,stateEstimate.z,0.43525880575180054
8570.725,299022,stateEstimate.vz,0.009072675369679928
8570.725,299022,posCtl.targetZ,0.40034276247024536
8570.725,299022,acc.z,1.0162527561187744
8570.725,299022,range.zrange,434.0
8620.232,299072,stateEstimate.z,0.4349806606769562
8620.232,299072,stateEstimate.vz,0.004885200876742601
8620.232,299072,posCtl.targetZ,0.40034276247024536
8620.232,299072,acc.z,0.9964421391487122
8620.232,299072,range.zrange,435.0
8671.404,299122,stateEstimate.z,0.43547406792640686
8671.404,299122,stateEstimate.vz,0.001870126579888165
8671.404,299122,posCtl.targetZ,0.40034276247024536
8671.404,299122,acc.z,0.9721459746360779
8671.404,299122,range.zrange,436.0
8720.29,299172,stateEstimate.z,0.4350844621658325
8720.29,299172,stateEstimate.vz,-0.009708687663078308
8720.29,299172,posCtl.targetZ,0.40034276247024536
8720.29,299172,acc.z,0.9932286143302917
8720.29,299172,range.zrange,435.0
8772.672,299222,stateEstimate.z,0.43351349234580994
8772.672,299222,stateEstimate.vz,-0.024391300976276398
8772.672,299222,posCtl.targetZ,0.40034276247024536
8772.672,299222,acc.z,0.9878494143486023
8772.672,299222,range.zrange,433.0
8820.118,299272,stateEstimate.z,0.4322102665901184
8820.118,299272,stateEstimate.vz,-0.024759778752923012
8820.118,299272,posCtl.targetZ,0.40034276247024536
8820.118,299272,acc.z,1.013899803161621
8820.118,299272,range.zrange,433.0
8871.152,299322,stateEstimate.z,0.4297170042991638
8871.152,299322,stateEstimate.vz,-0.028946397826075554
8871.152,299322,posCtl.targetZ,0.40034276247024536
8871.152,299322,acc.z,1.0309380292892456
8871.152,299322,range.zrange,429.0
8920.242,299372,stateEstimate.z,0.42980489134788513
8920.242,299372,stateEstimate.vz,-0.012292570434510708
8920.242,299372,posCtl.targetZ,0.40034276247024536
8920.242,299372,acc.z,1.0222280025482178
8920.242,299372,range.zrange,432.0
8970.439,299422,stateEstimate.z,0.4289563000202179
8970.439,299422,stateEstimate.vz,-0.0021680393256247044
8970.439,299422,posCtl.targetZ,0.40034276247024536
8970.439,299422,acc.z,1.0215727090835571
8970.439,299422,range.zrange,428.0
9020.359,299472,stateEstimate.z,0.4295130670070648
9020.359,299472,stateEstimate.vz,0.011052612215280533
9020.359,299472,posCtl.targetZ,0.40034276247024536
9020.359,299472,acc.z,0.9852996468544006
9020.359,299472,range.zrange,430.0
9070.358,299522,stateEstimate.z,0.43040183186531067
9070.358,299522,stateEstimate.vz,0.009286311455070972
9070.358,299522,posCtl.targetZ,0.40034276247024536
9070.358,299522,acc.z,0.9914475679397583
9070.358,299522,range.zrange,431.0
9121.554,299572,stateEstimate.z,0.4297105073928833
9121.554,299572,stateEstimate.vz,0.006165578030049801
9121.554,299572,posCtl.targetZ,0.40034276247024536
9121.554,299572,acc.z,1.0200445652008057
9121.554,299572,range.zrange,428.0
9170.313,299622,stateEstimate.z,0.43113675713539124
9170.313,299622,stateEstimate.vz,0.021569572389125824
9170.313,299622,posCtl.targetZ,0.40034276247024536
9170.313,299622,acc.z,1.0325982570648193
9170.313,299622,range.zrange,432.0
9220.761,299672,stateEstimate.z,0.43356260657310486
9220.761,299672,stateEstimate.vz,0.033273227512836456
9220.761,299672,posCtl.targetZ,0.40034276247024536
9220.761,299672,acc.z,1.005658507347107
9220.761,299672,range.zrange,434.0
9271.197,299722,stateEstimate.z,0.43335598707199097
9271.197,299722,stateEstimate.vz,0.020867453888058662
9271.197,299722,posCtl.targetZ,0.40034276247024536
9271.197,299722,acc.z,0.9897258281707764
9271.197,299722,range.zrange,430.0
9320.844,299772,stateEstimate.z,0.4356192350387573
9320.844,299772,stateEstimate.vz,0.02170407399535179
9320.844,299772,posCtl.targetZ,0.40034276247024536
9320.844,299772,acc.z,0.9780874848365784
9320.844,299772,range.zrange,438.0
9371.067,299822,stateEstimate.z,0.43558070063591003
9371.067,299822,stateEstimate.vz,0.010486466810107231
9371.067,299822,posCtl.targetZ,0.40034276247024536
9371.067,299822,acc.z,1.0038355588912964
9371.067,299822,range.zrange,434.0
9420.609,299872,stateEstimate.z,0.4355965256690979
9420.609,299872,stateEstimate.vz,0.003734213998541236
9420.609,299872,posCtl.targetZ,0.40034276247024536
9420.609,299872,acc.z,0.9900966882705688
9420.609,299872,range.zrange,435.0
9470.302,299922,stateEstimate.z,0.4348961412906647
9470.302,299922,stateEstimate.vz,-0.00711172167211771
9470.302,299922,posCtl.targetZ,0.40034276247024536
9470.302,299922,acc.z,0.9837601780891418
9470.302,299922,range.zrange,434.0
9519.682,299972,stateEstimate.z,0.43343377113342285
9519.682,299972,stateEstimate.vz,-0.022629639133810997
9519.682,299972,posCtl.targetZ,0.40034276247024536
9519.682,299972,acc.z,0.9647267460823059
9519.682,299972,range.zrange,433.0
9570.348,300022,stateEstimate.z,0.4316670000553131
9570.348,300022,stateEstimate.vz,-0.029934272170066833
9570.348,300022,posCtl.targetZ,0.40034276247024536
9570.348,300022,acc.z,0.9854882955551147
9570.348,300022,range.zrange,432.0
9620.466,300072,stateEstimate.z,0.42992693185806274
9620.466,300072,stateEstimate.vz,-0.030462218448519707
9620.466,300072,posCtl.targetZ,0.40034276247024536
9620.466,300072,acc.z,0.9990797638893127
9620.466,300072,range.zrange,431.0
9669.647,300122,stateEstimate.z,0.42899447679519653
9669.647,300122,stateEstimate.vz,-0.02944979816675186
9669.647,300122,posCtl.targetZ,0.40034276247024536
9669.647,300122,acc.z,1.0009881258010864
9669.647,300122,range.zrange,431.0
9719.652,300172,stateEstimate.z,0.4286503195762634
9719.652,300172,stateEstimate.vz,-0.019926661625504494
9719.652,300172,posCtl.targetZ,0.40034276247024536
9719.652,300172,acc.z,1.0245254039764404
9719.652,300172,range.zrange,429.0
9777.854,300222,stateEstimate.z,0.4282567799091339
9777.854,300222,stateEstimate.vz,-0.012450071051716805
9777.854,300222,posCtl.targetZ,0.40034276247024536
9777.854,300222,acc.z,1.0153582096099854
9777.854,300222,range.zrange,429.0
9820.78,300272,stateEstimate.z,0.42600584030151367
9820.78,300272,stateEstimate.vz,-0.019384391605854034
9820.78,300272,posCtl.targetZ,0.40034276247024536
9820.78,300272,acc.z,1.0185205936431885
9820.78,300272,range.zrange,424.0
9871.9,300322,stateEstimate.z,0.42677903175354004
9871.9,300322,stateEstimate.vz,-0.006117673125118017
9871.9,300322,posCtl.targetZ,0.40034276247024536
9871.9,300322,acc.z,1.0038920640945435
9871.9,300322,range.zrange,429.0
9919.298,300372,stateEstimate.z,0.4257785379886627
9919.298,300372,stateEstimate.vz,-0.010560317896306515
9919.298,300372,posCtl.targetZ,0.40034276247024536
9919.298,300372,acc.z,0.9850682616233826
9919.298,300372,range.zrange,425.0
9970.055,300422,stateEstimate.z,0.4244228005409241
9970.055,300422,stateEstimate.vz,-0.014795565977692604
9970.055,300422,posCtl.targetZ,0.40034276247024536
9970.055,300422,acc.z,1.010362148284912
9970.055,300422,range.zrange,424.0
10020.756,300472,stateEstimate.z,0.4236617386341095
10020.756,300472,stateEstimate.vz,-0.010220813564956188
10020.756,300472,posCtl.targetZ,0.40034276247024536
10020.756,300472,acc.z,1.0205671787261963
10020.756,300472,range.zrange,424.0
10070.409,300522,stateEstimate.z,0.42140746116638184
10070.409,300522,stateEstimate.vz,-0.011964011006057262
10070.409,300522,posCtl.targetZ,0.40034276247024536
10070.409,300522,acc.z,1.0113193988800049
10070.409,300522,range.zrange,419.0
10119.849,300572,stateEstimate.z,0.42045536637306213
10119.849,300572,stateEstimate.vz,-0.013959860429167747
10119.849,300572,posCtl.targetZ,0.40034276247024536
10119.849,300572,acc.z,1.0047473907470703
10119.849,300572,range.zrange,420.0
10169.835,300622,stateEstimate.z,0.4186868369579315
10169.835,300622,stateEstimate.vz,-0.01109391450881958
10169.835,300622,posCtl.targetZ,0.40034276247024536
10169.835,300622,acc.z,1.0069918632507324
10169.835,300622,range.zrange,417.0
10220.114,300672,stateEstimate.z,0.4173155725002289
10220.114,300672,stateEstimate.vz,-0.006942471023648977
10220.114,300672,posCtl.targetZ,0.40034276247024536
10220.114,300672,acc.z,1.007028579711914
10220.114,300672,range.zrange,416.0
10269.45,300722,stateEstimate.z,0.4156836271286011
10269.45,300722,stateEstimate.vz,-0.007504948880523443
10269.45,300722,posCtl.targetZ,0.40034276247024536
10269.45,300722,acc.z,1.0276418924331665
10269.45,300722,range.zrange,414.0
10320.447,300772,stateEstimate.z,0.41541874408721924
10320.447,300772,stateEstimate.vz,0.0035604056902229786
10320.447,300772,posCtl.targetZ,0.40034276247024536
10320.447,300772,acc.z,1.0160144567489624
10320.447,300772,range.zrange,415.0
10370.15,300822,stateEstimate.z,0.4161485433578491
10370.15,300822,stateEstimate.vz,0.018715128302574158
10370.15,300822,posCtl.targetZ,0.40034276247024536
10370.15,300822,acc.z,1.0190365314483643
10370.15,300822,range.zrange,416.0
10419.786,300872,stateEstimate.z,0.4029436707496643
10419.786,300872,stateEstimate.vz,-0.054015498608350754
10419.786,300872,posCtl.targetZ,0.40034276247024536
10419.786,300872,acc.z,1.0012328624725342
10419.786,300872,range.zrange,384.0
10469.294,300922,stateEstimate.z,0.37943682074546814
10469.294,300922,stateEstimate.vz,-0.16067321598529816
10469.294,300922,posCtl.targetZ,0.40034276247024536
10469.294,300922,acc.z,1.0296534299850464
10469.294,300922,range.zrange,350.0
10520.055,300972,stateEstimate.z,0.3433386981487274
10520.055,300972,stateEstimate.vz,-0.27765342593193054
10520.055,300972,posCtl.targetZ,0.40034276247024536
10520.055,300972,acc.z,1.100044846534729
10520.055,300972,range.zrange,307.0
10569.918,301022,stateEstimate.z,0.29975035786628723
10569.918,301022,stateEstimate.vz,-0.3603214919567108
10569.918,301022,posCtl.targetZ,0.40034276247024536
10569.918,301022,acc.z,1.2165956497192383
10569.918,301022,range.zrange,265.0
10619.391,301072,stateEstimate.z,0.2606334984302521
10619.391,301072,stateEstimate.vz,-0.3471216559410095
10619.391,301072,posCtl.targetZ,0.40034276247024536
10619.391,301072,acc.z,1.300995111465454
10619.391,301072,range.zrange,239.0
10670.247,301122,stateEstimate.z,0.23401442170143127
10670.247,301122,stateEstimate.vz,-0.24796034395694733
10670.247,301122,posCtl.targetZ,0.40034276247024536
10670.247,301122,acc.z,1.3541666269302368
10670.247,301122,range.zrange,226.0
10719.793,301172,stateEstimate.z,0.22315692901611328
10719.793,301172,stateEstimate.vz,-0.09112613648176193
10719.793,301172,posCtl.targetZ,0.40034276247024536
10719.793,301172,acc.z,1.3332594633102417
10719.793,301172,range.zrange,226.0
10773.149,301222,stateEstimate.z,0.23036342859268188
10773.149,301222,stateEstimate.vz,0.09987151622772217
10773.149,301222,posCtl.targetZ,0.40034276247024536
10773.149,301222,acc.z,1.3062909841537476
10773.149,301222,range.zrange,268.0
10819.89,301272,stateEstimate.z,0.2792483866214752
10819.89,301272,stateEstimate.vz,0.42329227924346924
10819.89,301272,posCtl.targetZ,0.40034276247024536
10819.89,301272,acc.z,1.2133808135986328
10819.89,301272,range.zrange,309.0
10869.242,301322,stateEstimate.z,0.3298795521259308
10869.242,301322,stateEstimate.vz,0.6394932866096497
10869.242,301322,posCtl.targetZ,0.40034276247024536
10869.242,301322,acc.z,1.074105978012085
10869.242,301322,range.zrange,363.0
10920.9,301372,stateEstimate.z,0.3870604932308197
10920.9,301372,stateEstimate.vz,0.7616751194000244
10920.9,301372,posCtl.targetZ,0.40034276247024536
10920.9,301372,acc.z,0.9060865044593811
10920.9,301372,range.zrange,406.0
10969.968,301422,stateEstimate.z,0.44464245438575745
10969.968,301422,stateEstimate.vz,0.7885303497314453
10969.968,301422,posCtl.targetZ,0.40034276247024536
10969.968,301422,acc.z,0.7676411271095276
10969.968,301422,range.zrange,450.0
11019.4,301472,stateEstimate.z,0.49474450945854187
11019.4,301472,stateEstimate.vz,0.7151272296905518
11019.4,301472,posCtl.targetZ,0.40034276247024536
11019.4,301472,acc.z,0.6466402411460876
11019.4,301472,range.zrange,490.0
11069.251,301522,stateEstimate.z,0.5425655841827393
11069.251,301522,stateEstimate.vz,0.6005337238311768
11069.251,301522,posCtl.targetZ,0.40034276247024536
11069.251,301522,acc.z,0.5597770810127258
11069.251,301522,range.zrange,538.0
11121.135,301572,stateEstimate.z,0.5835990905761719
11121.135,301572,stateEstimate.vz,0.45397627353668213
11121.135,301572,posCtl.targetZ,0.40034276247024536
11121.135,301572,acc.z,0.5602337121963501
11121.135,301572,range.zrange,597.0
11169.482,301622,stateEstimate.z,0.6028707027435303
11169.482,301622,stateEstimate.vz,0.24184218049049377
11169.482,301622,posCtl.targetZ,0.40034276247024536
11169.482,301622,acc.z,0.5234097838401794
11169.482,301622,range.zrange,594.0
11220.878,301672,stateEstimate.z,0.5999162793159485
11220.878,301672,stateEstimate.vz,-0.02916211634874344
11220.878,301672,posCtl.targetZ,0.40034276247024536
11220.878,301672,acc.z,0.5674163103103638
11220.878,301672,range.zrange,586.0
11270.325,301722,stateEstimate.z,0.5841743350028992
11270.325,301722,stateEstimate.vz,-0.27369052171707153
11270.325,301722,posCtl.targetZ,0.40034276247024536
11270.325,301722,acc.z,0.6459801197052002
11270.325,301722,range.zrange,577.0
11319.585,301772,stateEstimate.z,0.556635856628418
11319.585,301772,stateEstimate.vz,-0.46398410201072693
11319.585,301772,posCtl.targetZ,0.40034276247024536
11319.585,301772,acc.z,0.7896111011505127
11319.585,301772,range.zrange,556.0
11369.215,301822,stateEstimate.z,0.5180667042732239
11369.215,301822,stateEstimate.vz,-0.5838961005210876
11369.215,301822,posCtl.targetZ,0.40034276247024536
11369.215,301822,acc.z,0.9664655923843384
11369.215,301822,range.zrange,522.0
11418.929,301872,stateEstimate.z,0.47607535123825073
11418.929,301872,stateEstimate.vz,-0.6206310391426086
11418.929,301872,posCtl.targetZ,0.40034276247024536
11418.929,301872,acc.z,1.125958800315857
11418.929,301872,range.zrange,485.0
11469.397,301922,stateEstimate.z,0.4304600954055786
11469.397,301922,stateEstimate.vz,-0.6011135578155518
11469.397,301922,posCtl.targetZ,0.40034276247024536
11469.397,301922,acc.z,1.2654426097869873
11469.397,301922,range.zrange,427.0
11518.949,301972,stateEstimate.z,0.40365079045295715
11518.949,301972,stateEstimate.vz,-0.45480313897132874
11518.949,301972,posCtl.targetZ,0.40034276247024536
11518.949,301972,acc.z,1.3213999271392822
11518.949,301972,range.zrange,409.0
11569.026,302022,stateEstimate.z,0.38709133863449097
11569.026,302022,stateEstimate.vz,-0.2871512770652771
11569.026,302022,posCtl.targetZ,0.40034276247024536
11569.026,302022,acc.z,1.3101063966751099
11569.026,302022,range.zrange,397.0
11620.101,302072,stateEstimate.z,0.38323161005973816
11620.101,302072,stateEstimate.vz,-0.10767249763011932
11620.101,302072,posCtl.targetZ,0.40034276247024536
11620.101,302072,acc.z,1.2754642963409424
11620.101,302072,range.zrange,395.0
11669.054,302122,stateEstimate.z,0.3823946714401245
11669.054,302122,stateEstimate.vz,-0.0036693206056952477
11669.054,302122,posCtl.targetZ,0.40034276247024536
11669.054,302122,acc.z,1.2073431015014648
11669.054,302122,range.zrange,385.0
11722.1,302172,stateEstimate.z,0.3890482187271118
11722.1,302172,stateEstimate.vz,0.10347332805395126
11722.1,302172,posCtl.targetZ,0.40034276247024536
11722.1,302172,acc.z,1.1122593879699707
11722.1,302172,range.zrange,393.0
11772.402,302222,stateEstimate.z,0.4017888307571411
11772.402,302222,stateEstimate.vz,0.17631417512893677
