6908.307,stateEstimate.z,0.021568119525909424
22846.429,range.zoffset,-0.15
22946.412,stateEstimate.z,0.3390328586101532
22946.412,stateEstimate.vz,-0.003784735919907689
22946.412,gyro.z,1.7648855447769165
22946.412,posCtl.targetZ,0.3503403663635254
22946.412,range.zrange,338.0
22946.412,range.zslope,-0.02295611395146559
22946.412,range.zoffset,-0.15
23056.636,stateEstimate.z,0.34273308515548706
23056.636,stateEstimate.vz,0.028137721121311188
23056.636,gyro.z,-0.9397251009941101
23056.636,posCtl.targetZ,0.3503403663635254
23056.636,range.zrange,345.0
23056.636,range.zslope,-0.0054160875174330825
23056.636,range.zoffset,-0.15
23147.921,stateEstimate.z,0.3447283208370209
23147.921,stateEstimate.vz,0.02261454053223133
23147.921,gyro.z,0.04652583599090576
23147.921,posCtl.targetZ,0.3503403663635254
23147.921,range.zrange,341.0
23147.921,range.zslope,0.0010489734374282257
23147.921,range.zoffset,-0.15
23221.774,stateEstimate.z,0.3487597107887268
23221.774,stateEstimate.vz,0.020323090255260468
23221.774,gyro.z,-0.8760524988174438
23221.774,posCtl.targetZ,0.3503403663635254
23221.774,range.zrange,349.0
23221.774,range.zslope,0.017225392795181725
23221.774,range.zoffset,-0.15
23326.999,stateEstimate.z,0.3517223298549652
23326.999,stateEstimate.vz,0.012346061877906322
23326.999,gyro.z,1.5845245122909546
23326.999,posCtl.targetZ,0.3503403663635254
23326.999,range.zrange,353.0
23326.999,range.zslope,0.036526790575826855
23326.999,range.zoffset,-0.15
23447.392,stateEstimate.z,0.35045692324638367
23447.392,stateEstimate.vz,-0.011673899367451668
23447.392,gyro.z,-0.209757000207901
23447.392,posCtl.targetZ,0.3503403663635254
23447.392,range.zrange,348.0
23447.392,range.zslope,0.01733077398647192
23447.392,range.zoffset,-0.15
23527.025,stateEstimate.z,0.3495006263256073
23527.025,stateEstimate.vz,-0.01645796000957489
23527.025,gyro.z,0.8063065409660339
23527.025,posCtl.targetZ,0.3503403663635254
23527.025,range.zrange,347.0
23527.025,range.zslope,0.0098859074716457
23527.025,range.zoffset,-0.15
23616.774,stateEstimate.z,0.34574881196022034
23616.774,stateEstimate.vz,-0.024683715775609016
23616.774,gyro.z,0.9742184281349182
23616.774,posCtl.targetZ,0.3503403663635254
23616.774,range.zrange,347.0
23616.774,range.zslope,-0.010137205420641579
23616.774,range.zoffset,-0.15
23747.551,stateEstimate.z,0.34694528579711914
23747.551,stateEstimate.vz,0.0029132298659533262
23747.551,gyro.z,0.4687899947166443
23747.551,posCtl.targetZ,0.3503403663635254
23747.551,range.zrange,347.0
23747.551,range.zslope,-0.012859885461829848
23747.551,range.zoffset,-0.15
23883.77,stateEstimate.z,0.3505154848098755
23883.77,stateEstimate.vz,0.008779071271419525
23883.77,gyro.z,1.3892699480056763
23883.77,posCtl.targetZ,0.3503403663635254
23883.77,range.zrange,351.0
23883.77,range.zslope,0.0062656282145604906
23883.77,range.zoffset,-0.15
23999.507,stateEstimate.z,0.35304930806159973
23999.507,stateEstimate.vz,0.008639472536742687
23999.507,gyro.z,-0.39142167568206787
23999.507,posCtl.targetZ,0.3503403663635254
23999.507,range.zrange,354.0
23999.507,range.zslope,0.01510136617933837
23999.507,range.zoffset,-0.15
24099.302,stateEstimate.z,0.35666385293006897
24099.302,stateEstimate.vz,0.012224530801177025
24099.302,gyro.z,-1.1064598560333252
24099.302,posCtl.targetZ,0.3503403663635254
24099.302,range.zrange,359.0
24099.302,range.zslope,0.02507457691355173
24099.302,range.zoffset,-0.15
24173.615,stateEstimate.z,0.35398998856544495
24173.615,stateEstimate.vz,-0.02376137301325798
24173.615,gyro.z,1.8605507612228394
24173.615,posCtl.targetZ,0.3503403663635254
24173.615,range.zrange,353.0
24173.615,range.zslope,0.020133615506247485
24173.615,range.zoffset,-0.15
24280.076,stateEstimate.z,0.3521863520145416
24280.076,stateEstimate.vz,-0.026541758328676224
24280.076,gyro.z,3.0924670696258545
24280.076,posCtl.targetZ,0.3503403663635254
24280.076,range.zrange,353.0
24280.076,range.zslope,0.0041699145376374305
24280.076,range.zoffset,-0.15
24359.026,stateEstimate.z,0.353651762008667
24359.026,stateEstimate.vz,-0.0031031398102641106
24359.026,gyro.z,2.2950258255004883
24359.026,posCtl.targetZ,0.3503403663635254
24359.026,range.zrange,356.0
24359.026,range.zslope,-0.0018560519464219465
24359.026,range.zoffset,-0.15
24471.826,stateEstimate.z,0.35483917593955994
24471.826,stateEstimate.vz,1.3223454686794867e-07
24471.826,gyro.z,4.040756702423096
24471.826,posCtl.targetZ,0.3503403663635254
24471.826,range.zrange,353.0
24471.826,range.zslope,-0.009407016205440759
24471.826,range.zoffset,-0.15
24563.769,stateEstimate.z,0.355745792388916
24563.769,stateEstimate.vz,0.003466135123744607
24563.769,gyro.z,2.554060697555542
24563.769,posCtl.targetZ,0.3503403663635254
24563.769,range.zrange,357.0
24563.769,range.zslope,0.007862828759502517
24563.769,range.zoffset,-0.15
24648.972,stateEstimate.z,0.35541191697120667
24648.972,stateEstimate.vz,-0.009388708509504795
24648.972,gyro.z,2.188021421432495
24648.972,posCtl.targetZ,0.3503403663635254
24648.972,range.zrange,356.0
24648.972,range.zslope,0.00709216557387189
24648.972,range.zoffset,-0.15
24743.672,stateEstimate.z,0.3587653636932373
24743.672,stateEstimate.vz,-0.0036616544239223003
24743.672,gyro.z,2.121152400970459
24743.672,posCtl.targetZ,0.3503403663635254
24743.672,range.zrange,360.0
24743.672,range.zslope,0.01122595817595813
24743.672,range.zoffset,-0.15
24870.328,stateEstimate.z,0.357636034488678
24870.328,stateEstimate.vz,-0.009328324347734451
24870.328,gyro.z,1.6572973728179932
24870.328,posCtl.targetZ,0.3503403663635254
24870.328,range.zrange,359.0
24870.328,range.zslope,0.014947380436439
24870.328,range.zoffset,-0.15
24934.67,stateEstimate.z,0.35666510462760925
24934.67,stateEstimate.vz,-0.022282112389802933
24934.67,gyro.z,0.05816633626818657
24934.67,posCtl.targetZ,0.3503403663635254
24934.67,range.zrange,359.0
24934.67,range.zslope,0.0072562504470369705
24934.67,range.zoffset,-0.15
25034.549,stateEstimate.z,0.35583066940307617
25034.549,stateEstimate.vz,-0.017805956304073334
25034.549,gyro.z,-1.3605566024780273
25034.549,posCtl.targetZ,0.3503403663635254
25034.549,range.zrange,360.0
25034.549,range.zslope,0.007264514955885691
25034.549,range.zoffset,-0.15
25134.697,stateEstimate.z,0.35125046968460083
25134.697,stateEstimate.vz,-0.036405619233846664
25134.697,gyro.z,-2.3049774169921875
25134.697,posCtl.targetZ,0.3503403663635254
25134.697,range.zrange,349.0
25134.697,range.zslope,-0.02239323998015586
25134.697,range.zoffset,-0.15
25181.951,stateEstimate.z,0.3404500186443329
25181.951,stateEstimate.vz,-0.07067209482192993
25181.951,gyro.z,-1.389487862586975
25181.951,posCtl.targetZ,0.3503403663635254
25181.951,range.zrange,334.0
25181.951,range.zslope,-0.0699098574512928
25181.951,range.zoffset,-0.15
25283.932,stateEstimate.z,0.3260989487171173
25283.932,stateEstimate.vz,-0.0857011005282402
25283.932,gyro.z,-1.4122973680496216
25283.932,posCtl.targetZ,0.3503403663635254
25283.932,range.zrange,324.0
25283.932,range.zslope,-0.10961623747365615
25283.932,range.zoffset,-0.15
25369.377,stateEstimate.z,0.31208536028862
25369.377,stateEstimate.vz,-0.06252060830593109
25369.377,gyro.z,0.2837885916233063
25369.377,posCtl.targetZ,0.3503403663635254
25369.377,range.zrange,309.0
25369.377,range.zslope,-0.15304930553511245
25369.377,range.zoffset,-0.15
25497.557,stateEstimate.z,0.3057882785797119
25497.557,stateEstimate.vz,0.00416989391669631
25497.557,gyro.z,-0.12416765838861465
25497.557,posCtl.targetZ,0.3503403663635254
25497.557,range.zrange,306.0
25497.557,range.zslope,-0.11622767817853603
25497.557,range.zoffset,-0.15
25577.088,stateEstimate.z,0.30982255935668945
25577.088,stateEstimate.vz,0.06846421211957932
25577.088,gyro.z,-1.0692583322525024
25577.088,posCtl.targetZ,0.3503403663635254
25577.088,range.zrange,311.0
25577.088,range.zslope,-0.06351211497519449
25577.088,range.zoffset,-0.15
25710.634,stateEstimate.z,0.3159221112728119
25710.634,stateEstimate.vz,0.08264625072479248
25710.634,gyro.z,-2.797560930252075
25710.634,posCtl.targetZ,0.3503403663635254
25710.634,range.zrange,312.0
25710.634,range.zslope,-0.019758524757264122
25710.634,range.zoffset,-0.15
25795.811,stateEstimate.z,0.32260146737098694
25795.811,stateEstimate.vz,0.0757908970117569
25795.811,gyro.z,-4.592285633087158
25795.811,posCtl.targetZ,0.3503403663635254
25795.811,range.zrange,321.0
25795.811,range.zslope,0.026963215342435357
25795.811,range.zoffset,-0.15
25891.7,stateEstimate.z,0.32785913348197937
25891.7,stateEstimate.vz,0.054163962602615356
25891.7,gyro.z,-2.0209102630615234
25891.7,posCtl.targetZ,0.3503403663635254
25891.7,range.zrange,328.0
25891.7,range.zslope,0.05260644818979769
25891.7,range.zoffset,-0.15
25950.267,stateEstimate.z,0.32862016558647156
25950.267,stateEstimate.vz,0.028743918985128403
25950.267,gyro.z,-1.0643113851547241
25950.267,posCtl.targetZ,0.3503403663635254
25950.267,range.zrange,324.0
25950.267,range.zslope,0.04558520550531221
25950.267,range.zoffset,-0.15
26067.049,stateEstimate.z,0.32868921756744385
26067.049,stateEstimate.vz,0.016588443890213966
26067.049,gyro.z,-0.315310537815094
26067.049,posCtl.targetZ,0.3503403663635254
26067.049,range.zrange,325.0
26067.049,range.zslope,0.03364359493324369
26067.049,range.zoffset,-0.15
26151.958,stateEstimate.z,0.333570271730423
26151.958,stateEstimate.vz,0.036936257034540176
26151.958,gyro.z,-2.959073781967163
26151.958,posCtl.targetZ,0.3503403663635254
26151.958,range.zrange,334.0
26151.958,range.zslope,0.026577339856602263
26151.958,range.zoffset,-0.15
26268.053,stateEstimate.z,0.33961400389671326
26268.053,stateEstimate.vz,0.05360107123851776
26268.053,gyro.z,-2.8258118629455566
26268.053,posCtl.targetZ,0.3503403663635254
26268.053,range.zrange,342.0
26268.053,range.zslope,0.04138293672427299
26268.053,range.zoffset,-0.15
26380.739,stateEstimate.z,0.3447074890136719
26380.739,stateEstimate.vz,0.04685331508517265
26380.739,gyro.z,-1.6175373792648315
26380.739,posCtl.targetZ,0.3503403663635254
26380.739,range.zrange,344.0
26380.739,range.zslope,0.05316643928160476
26380.739,range.zoffset,-0.15
26456.901,stateEstimate.z,0.3462027907371521
26456.901,stateEstimate.vz,0.023906603455543518
26456.901,gyro.z,-2.981732130050659
26456.901,posCtl.targetZ,0.3503403663635254
26456.901,range.zrange,345.0
26456.901,range.zslope,0.049665232042607046
26456.901,range.zoffset,-0.15
26542.663,stateEstimate.z,0.34634315967559814
26542.663,stateEstimate.vz,0.00422929460182786
26542.663,gyro.z,-1.233823299407959
26542.663,posCtl.targetZ,0.3503403663635254
26542.663,range.zrange,347.0
26542.663,range.zslope,0.030653854858698933
26542.663,range.zoffset,-0.15
26638.12,stateEstimate.z,0.3484894335269928
26638.12,stateEstimate.vz,0.01813671365380287
26638.12,gyro.z,-1.3574219942092896
26638.12,posCtl.targetZ,0.3503403663635254
26638.12,range.zrange,350.0
26638.12,range.zslope,0.021052728777946787
26638.12,range.zoffset,-0.15
26724.527,stateEstimate.z,0.3490059971809387
26724.527,stateEstimate.vz,0.012031820602715015
26724.527,gyro.z,-2.6130189895629883
26724.527,posCtl.targetZ,0.3503403663635254
26724.527,range.zrange,345.0
26724.527,range.zslope,0.007986290039677518
26724.527,range.zoffset,-0.15
26866.537,stateEstimate.z,0.34934741258621216
26866.537,stateEstimate.vz,0.004398824647068977
26866.537,gyro.z,-2.24599289894104
26866.537,posCtl.targetZ,0.3503403663635254
26866.537,range.zrange,348.0
26866.537,range.zslope,0.004126688506270866
26866.537,range.zoffset,-0.15
26973.401,stateEstimate.z,0.3493807017803192
26973.401,stateEstimate.vz,0.000578110630158335
26973.401,gyro.z,-1.7734638452529907
26973.401,posCtl.targetZ,0.3503403663635254
26973.401,range.zrange,350.0
26973.401,range.zslope,0.004236060056713854
26973.401,range.zoffset,-0.15
27049.169,stateEstimate.z,0.3465453088283539
27049.169,stateEstimate.vz,-0.007259904872626066
27049.169,gyro.z,2.8141422271728516
27049.169,posCtl.targetZ,0.3503403663635254
27049.169,range.zrange,344.0
27049.169,range.zslope,-0.005147961694047169
27049.169,range.zoffset,-0.15
27139.684,stateEstimate.z,0.3480274975299835
27139.684,stateEstimate.vz,0.015594645403325558
27139.684,gyro.z,1.317590355873108
27139.684,posCtl.targetZ,0.3503403663635254
27139.684,range.zrange,349.0
27139.684,range.zslope,0.00498140522337288
27139.684,range.zoffset,-0.15
27287.481,stateEstimate.z,0.3504125773906708
27287.481,stateEstimate.vz,0.026779457926750183
27287.481,gyro.z,0.8460587859153748
27287.481,posCtl.targetZ,0.3503403663635254
27287.481,range.zrange,350.0
27287.481,range.zslope,0.003894870486702532
27287.481,range.zoffset,-0.15
27377.059,stateEstimate.z,0.3525574505329132
27377.059,stateEstimate.vz,0.016856364905834198
27377.059,gyro.z,0.2693178355693817
27377.059,posCtl.targetZ,0.3503403663635254
27377.059,range.zrange,351.0
27377.059,range.zslope,0.008438972266054038
27377.059,range.zoffset,-0.15
27473.232,stateEstimate.z,0.35240355134010315
27473.232,stateEstimate.vz,0.004285142756998539
27473.232,gyro.z,0.44254904985427856
27473.232,posCtl.targetZ,0.3503403663635254
27473.232,range.zrange,353.0
27473.232,range.zslope,0.01817905928236866
27473.232,range.zoffset,-0.15
27569.325,stateEstimate.z,0.3531166613101959
27569.325,stateEstimate.vz,0.0015253133606165648
27569.325,gyro.z,-1.3981908559799194
27569.325,posCtl.targetZ,0.3503403663635254
27569.325,range.zrange,353.0
27569.325,range.zslope,0.010417171117986384
27569.325,range.zoffset,-0.15
27664.066,stateEstimate.z,0.3487861454486847
27664.066,stateEstimate.vz,-0.02543177455663681
27664.066,gyro.z,0.3936609625816345
27664.066,posCtl.targetZ,0.3503403663635254
27664.066,range.zrange,349.0
27664.066,range.zslope,-5.292667526749164e-05
27664.066,range.zoffset,-0.15
27738.143,stateEstimate.z,0.35152366757392883
27738.143,stateEstimate.vz,0.003528671571984887
27738.143,gyro.z,0.8888819217681885
27738.143,posCtl.targetZ,0.3503403663635254
27738.143,range.zrange,353.0
27738.143,range.zslope,-0.00028954269169951933
27738.143,range.zoffset,-0.15
27852.872,stateEstimate.z,0.35096994042396545
27852.872,stateEstimate.vz,-0.002013908699154854
27852.872,gyro.z,1.3240898847579956
27852.872,posCtl.targetZ,0.3503403663635254
27852.872,range.zrange,351.0
27852.872,range.zslope,-0.004684288269002645
27852.872,range.zoffset,-0.15
27948.049,stateEstimate.z,0.34833958745002747
27948.049,stateEstimate.vz,-0.02385753020644188
27948.049,gyro.z,5.032646656036377
27948.049,posCtl.targetZ,0.3503403663635254
27948.049,range.zrange,347.0
27948.049,range.zslope,-0.011086755282523083
27948.049,range.zoffset,-0.15
28048.874,stateEstimate.z,0.3463342785835266
28048.874,stateEstimate.vz,-0.0230831578373909
28048.874,gyro.z,7.247361183166504
28048.874,posCtl.targetZ,0.3503403663635254
28048.874,range.zrange,344.0
28048.874,range.zslope,-0.01695231512868403
28048.874,range.zoffset,-0.15
28163.578,stateEstimate.z,0.34571772813796997
28163.578,stateEstimate.vz,-0.01196153275668621
28163.578,gyro.z,9.401321411132812
28163.578,posCtl.targetZ,0.3503403663635254
28163.578,range.zrange,347.0
28163.578,range.zslope,-0.01785032255534609
28163.578,range.zoffset,-0.15
28264.528,stateEstimate.z,0.3458363115787506
28264.528,stateEstimate.vz,-0.00035443558590486646
28264.528,gyro.z,0.387233704328537
28264.528,posCtl.targetZ,0.3503403663635254
28264.528,range.zrange,347.0
28264.528,range.zslope,-0.007319987206410227
28264.528,range.zoffset,-0.15
28360.808,stateEstimate.z,0.3428613245487213
28360.808,stateEstimate.vz,-0.012516360729932785
28360.808,gyro.z,-0.19184479117393494
28360.808,posCtl.targetZ,0.3503403663635254
28360.808,range.zrange,341.0
28360.808,range.zslope,-0.008267335894718272
28360.808,range.zoffset,-0.15
28475.086,stateEstimate.z,0.34389498829841614
28475.086,stateEstimate.vz,0.016630370169878006
28475.086,gyro.z,-3.323908567428589
28475.086,posCtl.targetZ,0.3503403663635254
28475.086,range.zrange,345.0
28475.086,range.zslope,-0.0033851024244811096
28475.086,range.zoffset,-0.15
28580.499,stateEstimate.z,0.34660011529922485
28580.499,stateEstimate.vz,0.027620337903499603
28580.499,gyro.z,-4.437152862548828
28580.499,posCtl.targetZ,0.3503403663635254
28580.499,range.zrange,347.0
28580.499,range.zslope,-0.0015006688647820482
28580.499,range.zoffset,-0.15
28670.468,stateEstimate.z,0.350592702627182
28670.468,stateEstimate.vz,0.02714545838534832
28670.468,gyro.z,0.1413951814174652
28670.468,posCtl.targetZ,0.3503403663635254
28670.468,range.zrange,351.0
28670.468,range.zslope,0.013587661125602453
28670.468,range.zoffset,-0.15
28745.019,stateEstimate.z,0.3511900305747986
28745.019,stateEstimate.vz,0.005973092745989561
28745.019,gyro.z,1.3075618743896484
28745.019,posCtl.targetZ,0.3503403663635254
28745.019,range.zrange,354.0
28745.019,range.zslope,0.0329576359992856
28745.019,range.zoffset,-0.15
28854.832,stateEstimate.z,0.3505856394767761
28854.832,stateEstimate.vz,-0.000513117469381541
28854.832,gyro.z,-2.308035135269165
28854.832,posCtl.targetZ,0.3503403663635254
28854.832,range.zrange,350.0
28854.832,range.zslope,0.01784801715606429
28854.832,range.zoffset,-0.15
28961.795,stateEstimate.z,0.35101935267448425
28961.795,stateEstimate.vz,0.0015558975283056498
28961.795,gyro.z,-3.34049391746521
28961.795,posCtl.targetZ,0.3503403663635254
28961.795,range.zrange,352.0
28961.795,range.zslope,0.008681117664395718
28961.795,range.zoffset,-0.15
29046.881,stateEstimate.z,0.34906017780303955
29046.881,stateEstimate.vz,-0.0006174141890369356
29046.881,gyro.z,-11.103067398071289
29046.881,posCtl.targetZ,0.3503403663635254
29046.881,range.zrange,348.0
29046.881,range.zslope,-0.0084628397171946
29046.881,range.zoffset,-0.15
29150.557,stateEstimate.z,0.34588542580604553
29150.557,stateEstimate.vz,-0.019054610282182693
29150.557,gyro.z,-6.155701160430908
29150.557,posCtl.targetZ,0.3503403663635254
29150.557,range.zrange,346.0
29150.557,range.zslope,-0.017779966327215735
29150.557,range.zoffset,-0.15
29271.183,stateEstimate.z,0.3459751307964325
29271.183,stateEstimate.vz,0.0023369435220956802
29271.183,gyro.z,1.2146682739257812
29271.183,posCtl.targetZ,0.3503403663635254
29271.183,range.zrange,345.0
29271.183,range.zslope,-0.01542884640581928
29271.183,range.zoffset,-0.15
29351.184,stateEstimate.z,0.35264602303504944
29351.184,stateEstimate.vz,0.04855530336499214
29351.184,gyro.z,-3.204183340072632
29351.184,posCtl.targetZ,0.3503403663635254
29351.184,range.zrange,353.0
29351.184,range.zslope,-0.001354672356925114
29351.184,range.zoffset,-0.15
29456.085,stateEstimate.z,0.35512882471084595
29456.085,stateEstimate.vz,0.029528865590691566
29456.085,gyro.z,0.9645183086395264
29456.085,posCtl.targetZ,0.3503403663635254
29456.085,range.zrange,353.0
29456.085,range.zslope,0.01579907813065683
29456.085,range.zoffset,-0.15
29561.68,stateEstimate.z,0.35753491520881653
29561.68,stateEstimate.vz,0.011625098064541817
29561.68,gyro.z,7.193319320678711
29561.68,posCtl.targetZ,0.3503403663635254
29561.68,range.zrange,359.0
29561.68,range.zslope,0.03312897109974864
29561.68,range.zoffset,-0.15
29668.72,stateEstimate.z,0.3544938564300537
29668.72,stateEstimate.vz,-0.02551260031759739
29668.72,gyro.z,5.267806053161621
29668.72,posCtl.targetZ,0.3503403663635254
29668.72,range.zrange,352.0
29668.72,range.zslope,0.018908245666242367
29668.72,range.zoffset,-0.15
29779.75,stateEstimate.z,0.35324960947036743
29779.75,stateEstimate.vz,-0.019058194011449814
29779.75,gyro.z,-0.9129287004470825
29779.75,posCtl.targetZ,0.3503403663635254
29779.75,range.zrange,353.0
29779.75,range.zslope,-0.0010140170049673877
29779.75,range.zoffset,-0.15
29891.411,stateEstimate.z,0.351809024810791
29891.411,stateEstimate.vz,-0.014789411798119545
29891.411,gyro.z,-0.6640145182609558
29891.411,posCtl.targetZ,0.3503403663635254
29891.411,range.zrange,353.0
29891.411,range.zslope,-0.00553591045757679
29891.411,range.zoffset,-0.15
